"Items","Difficulty","Discrimination"
"Item1",1.61350369447812,0.802304767634651
"Item2",0.462478699200664,3.17229125393633
"Item3",-1.62614175462995,3.23530971457129
"Item4",-0.002482570562084,3.03572152013689
"Item5",1.83924783936212,0.696414178830823
"Item6",0.713849754234785,2.84999959159325
"Item7",1.52092097948247,1.69797451331929
"Item8",-0.794383286934337,2.85939251710167
"Item9",-0.347048395177028,3.20744618571688
"Item10",0.408882822001145,3.08908349268341
"Item11",1.05047036369666,3.19251024241104
"Item12",0.658378093203331,3.22857035328253
"Item13",-1.31702263502271,2.79929001924246
"Item14",-1.55124391822626,2.95178780368597
"Item15",-0.243078319733828,2.95921627262236
"Item16",-0.473966634432492,3.19330650838999
"Item17",-1.66226662858981,3.03762735092314
"Item18",-0.752489935690257,3.14899450488645
"Item19",-0.553986316245307,2.81536680900759
"Item20",-1.00128109827704,2.85052654346561
"Item21",1.16963230032449,3.12724631156521
"Item22",-0.988790395944106,2.82093985317765
"Item23",-0.569960758127394,2.99999653497955
"Item24",1.65519049965246,1.23321239371086
"Item25",1.25259041087145,2.89687455058605
"Item26",-0.94571227176978,3.11704535392223
"Item27",0.107576155752227,3.3244399061388
"Item28",-1.65485225473094,2.69375767112273
"Item29",1.42772005819806,2.85872244730935
"Item30",-1.80522088660836,2.83985505710166
"Item31",1.3986413303142,3.09592116325781
"Item32",0.550739645900053,3.01449169893843
"Item33",-2.15183482187174,2.78938442430449
"Item34",0.267364823056594,3.16130863596073
"Item35",-0.949231288507066,2.83029413040713
