"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.466482533666959,0,1,0,1,1,1,1,0,1,1
2,-0.0459347647088752,0,0,1,0,0,1,1,1,1,1
3,1.14192914805161,1,1,1,1,0,1,1,1,1,1
4,1.15460877469838,1,0,1,0,0,0,0,1,1,1
5,-0.227819397559679,0,0,1,0,0,1,1,0,1,1
6,1.35967860607477,1,1,0,1,1,1,1,1,1,1
7,-0.771408185987031,0,0,0,1,0,0,0,1,1,1
8,-1.66024473394401,0,0,0,0,0,0,0,0,1,1
9,1.58154631126978,0,0,1,0,1,1,1,1,1,1
10,-0.716115610775667,0,0,1,0,0,0,0,0,0,1
11,-0.969625928756906,0,0,1,0,0,1,0,0,1,0
12,0.665811700540541,1,1,1,0,1,0,1,1,1,1
13,-1.18692456295344,0,0,1,1,0,0,0,0,1,1
14,0.400154570923425,0,0,1,1,0,1,1,1,1,1
15,-1.28430538050289,0,0,1,0,1,1,0,0,1,1
16,-0.0508574941814577,0,0,1,1,0,1,1,1,1,1
17,-0.209213992010789,0,0,1,1,0,0,1,1,1,1
18,0.266000270509135,1,1,1,1,1,1,1,1,1,1
19,2.22867503265807,0,1,1,0,1,1,1,1,1,1
20,-0.61272729077332,0,0,0,0,1,0,1,0,0,1
21,-0.659641349089773,0,0,1,0,1,0,1,0,0,1
22,1.43516569311563,1,0,1,1,1,1,1,1,1,1
23,-0.605485712480461,0,0,0,0,0,0,1,1,0,1
24,-0.929261575364806,0,0,0,0,1,0,1,0,1,1
25,-0.70060501213219,0,0,0,0,1,0,0,0,1,1
26,-0.400114260877133,0,0,1,1,0,1,1,0,0,1
27,-1.47506497536209,0,0,0,0,0,0,0,0,0,1
28,-0.638027247278436,0,0,1,1,0,0,1,0,1,1
29,-1.62341016322426,0,0,1,0,0,0,1,0,0,0
30,-0.0433727490343638,0,0,1,0,0,1,1,0,1,1
31,-0.432758881576537,0,0,1,0,0,1,0,1,1,1
32,-0.180083109642792,0,0,0,0,0,0,1,1,1,1
33,-0.312107467822818,0,0,1,0,0,0,0,0,0,1
34,-0.262562170884404,0,0,1,0,0,1,1,0,0,0
35,0.511934364210597,1,0,1,1,0,0,1,1,1,1
36,0.442638437956358,0,0,1,1,0,0,1,1,1,1
37,0.643210135080629,1,0,1,0,0,1,0,0,0,1
38,-0.595522218913647,0,0,1,0,0,0,1,1,1,1
39,-0.949105808995125,0,0,1,0,0,0,0,0,0,0
40,-1.36711708600376,0,0,0,0,1,0,0,0,1,1
41,0.774309758548686,1,0,1,0,0,1,1,1,1,1
42,0.737229750554297,0,0,1,0,1,1,1,1,1,1
43,-0.505347245942654,0,0,1,0,1,0,1,0,1,0
44,0.18037602658687,1,1,1,1,0,1,1,1,1,1
45,-2.09342412450675,0,0,0,0,1,0,0,0,0,0
46,0.986277697202159,1,1,1,1,1,0,1,1,1,1
47,-1.66607743750771,0,0,0,0,0,1,0,0,0,1
48,0.447738737429711,0,0,1,0,0,1,1,1,1,1
49,-1.99398195212205,0,0,0,1,0,0,0,0,1,1
50,-0.736861407670957,0,0,1,0,0,0,1,1,0,0
51,0.0376326240824148,0,0,1,0,0,1,1,0,0,1
52,0.230752440238463,0,0,0,1,0,0,0,1,0,1
53,2.09117192511923,0,1,1,1,1,1,1,1,1,1
54,-1.01654675973604,0,0,1,0,1,1,0,0,1,1
55,-1.31249169359038,1,0,1,0,0,0,1,0,1,1
56,-0.0463431707787482,0,0,0,0,0,1,1,1,0,1
57,1.3936124617448,0,1,1,1,0,1,1,1,1,1
58,0.968246815488031,0,1,1,0,1,0,1,1,0,1
59,0.26862310921036,0,0,1,1,1,0,1,1,0,1
60,-0.187745113914721,1,0,1,0,1,1,1,1,0,1
61,0.20152397073636,0,0,0,0,1,0,1,1,1,1
62,1.18677363389076,0,1,1,1,1,0,1,1,1,1
63,0.995119334536649,0,0,1,0,0,1,1,1,1,1
64,0.645708348831672,1,1,1,0,0,1,1,1,1,1
65,1.06537571396817,0,0,1,1,0,0,0,1,1,1
66,0.890440736575273,0,0,0,0,1,1,1,1,1,1
67,0.0270816058423497,0,0,1,0,1,1,1,1,0,1
68,1.04195243957411,0,1,0,0,1,0,1,1,1,1
69,-0.119080430940387,0,0,0,0,1,0,1,0,0,1
70,-1.68408594204774,0,0,0,0,1,0,0,0,0,0
71,-0.498704895475617,0,0,0,1,1,1,1,1,0,1
72,1.69284993201249,0,1,1,1,0,1,1,1,1,1
73,1.05248170332592,0,0,1,0,0,1,1,1,1,1
74,1.50633836738151,1,1,1,1,1,0,1,1,1,1
75,0.106321655160698,0,0,1,0,0,0,1,1,0,1
76,0.79210427415087,0,0,1,1,0,1,1,1,1,1
77,0.486130951791674,0,0,1,1,0,0,1,1,1,1
78,-0.936026176957969,0,0,0,0,0,0,0,1,0,1
79,1.13169082500053,1,0,1,1,1,1,1,1,1,1
80,-1.69151593616485,0,0,1,0,0,0,0,0,0,1
81,-1.35843388370535,0,0,1,0,1,0,0,0,0,0
82,0.605532915610921,0,0,1,0,1,1,1,1,1,1
83,-1.45644487938781,0,0,0,1,0,0,0,0,0,1
84,-0.435036824625403,0,0,1,0,1,0,1,0,0,1
85,0.663028086104048,0,0,1,0,0,1,1,1,1,1
86,-0.426879324730381,1,0,1,0,1,0,0,0,1,1
87,0.0184294703043285,0,0,1,0,0,0,0,0,1,1
88,0.0561961788573982,0,0,1,0,1,1,0,1,1,1
89,-0.562096154939821,0,1,0,0,0,1,1,0,0,1
90,0.290262818231772,0,0,1,1,0,1,1,1,0,1
91,-1.45020411723524,0,0,0,0,0,0,0,0,0,1
92,-0.37219775112472,0,0,0,0,0,0,0,0,0,1
93,-0.292788353458061,0,0,1,0,0,0,1,0,0,1
94,0.956588593107224,0,0,1,1,1,1,1,1,1,1
95,1.24514303454949,0,1,1,1,1,1,1,1,1,1
96,1.36730751091185,0,0,1,1,1,1,1,1,0,1
97,1.91878603097832,0,1,1,1,1,0,1,1,1,1
98,1.06177666113903,0,1,1,1,1,0,1,1,1,1
99,0.338294731108817,0,1,1,0,0,1,0,1,1,1
100,-1.20427615725888,0,0,1,0,1,0,0,0,0,0
101,-2.10904129396788,0,0,0,0,1,0,0,0,0,0
102,-0.254291473142447,0,0,0,0,0,1,1,1,1,0
103,-0.166063801234142,0,0,1,1,1,0,1,0,1,0
104,0.422305862915344,0,0,1,1,1,1,1,0,1,1
105,1.87553128560882,1,1,1,1,1,1,1,1,1,1
106,-0.176223545280797,0,0,0,0,0,1,1,1,1,1
107,-0.86990451571779,0,0,1,0,1,0,0,1,1,1
108,0.0642768308985105,0,0,1,0,0,0,1,1,1,1
109,0.140147150277434,0,0,1,1,1,0,1,0,1,1
110,-0.301098395345535,0,0,1,0,0,0,1,0,1,1
111,-0.832964311700914,0,0,1,0,0,0,0,0,1,0
112,1.7273410548325,0,0,1,0,1,1,1,1,1,1
113,-0.40473535399735,0,0,1,0,1,0,1,1,0,1
114,-0.580816867168274,0,0,0,0,0,0,1,1,0,1
115,-2.19893198035649,0,0,0,0,0,0,0,0,0,1
116,-0.599086109381704,0,0,0,0,0,0,1,0,1,1
117,0.793043403135194,0,0,1,1,1,1,1,1,1,1
118,0.25437859608683,0,0,1,1,1,1,1,1,1,1
119,-0.110865587681594,0,0,1,1,0,0,0,0,1,1
120,0.889003040155792,1,0,1,0,1,1,1,1,1,1
121,-0.932598189666462,0,0,0,1,0,0,0,0,0,1
122,0.372122887061134,0,0,1,1,0,1,0,1,1,1
123,-1.90400920804687,0,0,0,0,0,0,1,0,0,1
124,0.986103609909999,0,0,1,0,1,1,1,1,1,1
125,-2.53927152917585,0,0,0,0,0,0,0,0,0,0
126,0.743704236511198,0,0,1,0,0,0,1,0,1,1
127,0.177621199040278,0,0,1,0,0,1,1,1,1,1
128,0.509681855902484,1,0,1,0,0,1,1,1,1,1
129,-1.16930462594892,0,0,1,0,0,0,0,0,0,1
130,-0.656613524517348,0,0,1,0,1,0,1,0,1,1
131,-1.32972390963649,0,0,0,1,1,0,0,0,1,1
132,-0.631328274172047,0,0,1,0,0,0,1,0,1,1
133,-1.07054305621012,0,0,1,0,0,0,0,0,0,1
134,-1.42898382360567,0,0,0,1,0,0,0,0,1,1
135,-0.0118309287281041,0,0,1,1,0,1,1,1,1,1
136,1.04145828480682,0,1,1,1,0,1,1,1,1,1
137,0.466352020214214,0,0,1,0,1,1,1,1,1,1
138,0.13801332760627,0,0,1,0,1,0,1,1,1,1
139,0.00670614314700653,0,0,1,0,0,1,1,1,1,1
140,-1.60126490014971,0,0,1,0,1,0,0,0,0,1
