"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,-0.497001598821992,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2,-0.957173363563425,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3,0.46751543990164,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
4,-0.119710334920476,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0
5,2.80371360008877,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
6,1.05774085598994,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
7,-0.685637617366342,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8,-0.00915686595301775,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
9,0.615221797364843,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
10,0.570872888476403,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0
11,-0.0691530432281727,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
12,-0.355587236698653,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
13,0.37504591312209,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
14,1.37411971442752,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
15,-0.432882899890815,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
16,0.0739686943779614,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
17,0.0531439212089364,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
18,-0.335495556163527,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
19,-0.956659473826209,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20,-1.16461289131098,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,1.12709986289896,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0
22,-0.0735733176489094,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
23,-0.770088010503671,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24,-0.0436723421980414,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
25,-1.54083924713521,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,1.78829035674797,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0
27,-0.2607667780008,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
28,1.93484284900329,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
29,0.890129173864616,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
30,-0.387409603622987,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
31,-0.0580702927678504,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
32,-1.93401936046452,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.511018267068507,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
34,0.773940048760134,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0
35,0.493505174288791,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0
36,0.0737985810262725,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
37,-0.593329805400706,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
38,-0.032395229389178,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
39,0.510103621801755,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0
40,-0.954054467707143,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
41,-1.37504332291805,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
42,0.422561521439014,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
43,0.381721579660474,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
44,-1.18847340406743,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
45,-1.88582903921895,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46,-0.490843424901068,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
47,0.504523645848453,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0
48,-0.297486320524737,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
49,-0.403882832984281,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
50,1.33998526229757,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
51,-0.00384063717433343,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
52,0.0114729193235575,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
53,0.726765899667565,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0
54,-0.0114336142840642,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
55,-1.70144059040762,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
56,0.522663661734323,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0
57,-0.0436699134525352,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0
58,0.69960253174431,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
59,1.34052780942848,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0
60,0.0623404418875524,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0
61,0.260564516513345,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0
62,-1.34659173352398,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,0.808064987099977,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0
64,-1.29076079488648,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
65,0.420032062796021,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
66,-1.89079991653751,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-0.316165702666398,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
68,-1.30288467129557,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,-1.15498707430016,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
70,-1.56306036340373,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71,0.397718357376858,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0
72,0.195751194901121,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
73,-0.596184860427183,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0
74,-0.999147742288911,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
75,-0.961381941758501,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
76,-0.463344557190082,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
77,0.370131098041186,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0
78,0.91226933251871,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0
79,-2.60865875328521,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80,1.13185561745825,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
81,0.279947122761943,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
82,0.311993404423904,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
83,0.937148157527872,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
84,-1.47681649709083,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,1.22593466720901,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
86,1.53896559612662,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
87,0.606840247354026,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
88,-0.0846985707687002,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
89,1.93033659584728,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
90,-0.467962357918765,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
91,-0.576364554880939,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
92,0.640563984683303,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0
93,-0.0721042853507293,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0
94,0.311098342652231,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0
95,-0.798972177330855,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
96,0.440039987295906,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0
97,-1.78686758984188,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,0.564967178414795,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0
99,-0.828387538147096,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
100,0.528880665394395,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
101,1.00350914373915,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0
102,-0.739011582744947,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
103,-0.267732848126241,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
104,0.33892922668708,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
105,-0.265692599488493,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
106,-1.32750861924273,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,2.11112351130633,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
108,1.11093510430501,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0
109,1.52034449431456,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
110,-1.73705217197897,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
111,-0.463941312530755,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
112,0.1222083030003,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
113,-0.0530631409442352,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
114,-1.74741210825288,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
115,-0.423889477215443,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
116,0.94932935772697,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
117,1.22163502837151,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0
118,0.285178392217508,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
119,-0.536137766276497,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
120,1.36432185078067,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
121,0.105967302795758,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0
122,0.382294900019447,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
123,-0.195419240933854,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
124,0.447304326202604,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0
125,-0.201461153311593,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
126,0.39771605951346,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0
127,-0.353246435622949,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0
128,-0.415076260276294,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,0.280068840410054,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
