"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",1.00504794601083,-1.09144584920614
"Item2",0.776352300253687,1.20686079488668
"Item3",0.788191582483447,-0.0315817904188456
"Item4",0.803775799521498,1.4672612481449
"Item5",0.806098417665042,2.10033392478139
"Item6",1.09231047675881,-1.32429583778276
"Item7",0.701411042448353,-1.24858505065406
"Item8",0.985813779997215,-0.202792436304137
"Item9",0.582077219568881,0.15137394269893
"Item10",1.53133009433859,-0.217079151273727
"Item11",1.45406445286056,1.31730107611792
"Item12",0.967805039647069,-1.35373756730949
"Item13",2.03581702860997,1.00693202250141
"Item14",0.891904261054517,0.120313565414227
"Item15",0.598010526275674,2.30690906735756
"Item16",1.09833129017131,-0.36856530990296
"Item17",0.968910984518157,2.45942874615164
"Item18",1.40239723119903,1.49240920715286
"Item19",0.787838802892695,-0.243485537932723
"Item20",1.10613237566375,0.771310247903315
"Item21",0.604445765421023,0.882982798534193
"Item22",0.818243280848843,0.477001498271591
"Item23",0.685970630839994,0.720072703389769
"Item24",1.22349537754681,-1.04764925898533
"Item25",1.130080691869,1.88855215408064
"Item26",1.42515870695286,2.22977673874121
"Item27",0.783089238853528,-0.974675562292581
"Item28",1.27907114165817,0.832260251873627
"Item30",1.25406062822902,1.18822603449063
