"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.087309330504424,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1
2,0.11618592324242,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0
3,0.272907063763732,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1
4,-0.827856745410193,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0
5,-1.56454470884618,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,-0.153303935386729,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
7,0.292737320095297,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
8,-0.961900450352281,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9,1.78990263959875,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
10,-1.33443639242292,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
11,0.440219393035817,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1
12,0.511988430006989,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
13,-0.083113907351417,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1
14,-1.57407010026429,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
15,-0.361737246020316,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1
16,-0.0302671186571865,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
17,0.872989103320232,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
18,0.944541919110142,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
19,-0.14059697761967,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1
20,0.35855787659071,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1
21,-0.0489149385136912,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
22,-1.11802072111059,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
23,-1.6822251680725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,-0.294828701615973,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0
25,-0.894274275577482,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
26,-0.0847051246775667,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1
27,0.426945353046714,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1
28,0.47845543639319,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1
29,-0.303712116085921,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1
30,-0.103430444697907,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
31,0.53571543347598,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
32,-0.779053419299514,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1
33,0.420786555155368,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1
34,0.982488105541378,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
35,-0.522390205279628,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
36,1.38797837963123,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
37,1.43047761866729,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
38,0.414228442120581,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1
39,0.119744127227876,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
40,1.7571754519188,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1
41,-1.16736738064361,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
42,-0.297961778254686,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
43,0.778367713069032,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
44,0.828720599834545,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1
45,2.58652310117456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,-0.0428547321775521,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
47,0.525763805420116,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
48,1.11394066604818,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
49,0.0322759838015886,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
