"Items","Difficulty","Discrimination"
"Item1",1.57815006595717,2.81889096036868
"Item2",0.601283807792071,1.36655127958042
"Item3",-1.30320591610937,2.35908833715877
"Item4",-0.14668902982314,0.911221345160101
"Item5",0.072808603971337,0.861246241327136
"Item6",0.302834363294875,0.949609185734845
"Item7",-0.203017658637404,1.04487113795567
"Item8",0.193906745349039,1.18415776275855
"Item9",0.229160967669913,0.9870049409095
"Item10",0.704837829209546,1.4372465041084
"Item11",0.963252098045911,2.13584602067453
"Item12",-0.329651356788989,1.27170569237257
"Item13",0.797939920228517,1.5929579125997
"Item14",0.761298374880014,1.6364959621779
"Item15",-1.41806345701098,2.43728194074523
