"Items","Difficulty","Discrimination"
"Item1",-1.46763065389551,0.25
"Item2",0.131202187401834,0.25
"Item3",-0.53664559871046,0.25
"Item4",1.20843760964829,3
"Item5",-0.819656968088943,0.25
"Item6",0.902106086657626,0.25
"Item7",-0.684747160238372,0.25
"Item8",-0.28299042855896,0.25
"Item9",-2.12589419560632,0.25
"Item10",-1.08720549419455,3
"Item11",2.57322960043757,0.25
"Item12",-0.909181838487058,0.25
"Item13",-1.09547358927288,3
"Item14",1.0585688699134,0.25
"Item15",-0.416655582015425,0.25
"Item16",-0.172332254478506,0.25
"Item17",0.210654196767621,0.25
"Item18",-2.19143226824585,0.25
"Item19",-0.777172325474942,0.25
"Item20",0.331917074714643,0.25
"Item21",1.46687712760036,3
"Item22",-0.675188552657593,0.25
"Item23",0.0794223737283688,0.25
"Item24",0.734975496687182,0.25
"Item25",0.16076424063972,3
"Item26",-0.319479741709589,0.25
"Item27",-0.713625466378984,0.25
"Item28",-0.117560612575597,0.25
"Item29",-0.997507167063197,0.25
"Item30",-0.195852806551844,0.25
