"Items","Difficulty","Discrimination"
"Item1",-0.789610984152181,0.25
"Item2",-1.57502199049187,0.25
"Item3",0.254604398684791,0.25
"Item4",0.499190005491234,3
"Item5",0.721557731892378,3
"Item6",-0.688521187933893,3
"Item7",1.14225462285237,3
"Item8",-0.842901884985867,0.25
"Item9",1.58851484500057,3
"Item10",-2.08931723172282,0.25
"Item11",2.69135327276658,3
"Item12",-1.58008026747106,0.25
"Item13",0.325453854000418,0.25
"Item14",0.0898089261822332,0.25
"Item15",1.77717791552801,0.25
"Item16",-0.0139960691508049,0.25
"Item17",-1.10803053550828,3
"Item18",-0.166875361546259,0.25
"Item19",1.68470156357319,0.25
"Item20",-0.824857910041982,3
"Item21",0.230111525802838,3
"Item22",2.04674984040145,3
"Item23",-0.814032549057522,0.25
"Item24",-2.07031532435652,0.25
"Item25",-1.09296984385544,3
"Item26",0.169296467533183,3
"Item27",0.847814458787782,0.25
"Item28",1.17886375305512,0.25
"Item29",0.535059478585201,0.25
"Item30",0.936081294959595,3
