"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-1.34717098440784,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2,-1.46307950413287,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
3,0.0870103078182688,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0
4,-0.251938751898369,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1
5,1.14111775021605,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
6,-0.410046392398454,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
7,-0.549332946878281,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
8,0.171477269116958,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
9,-0.509876628782944,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0
10,-0.46635761308042,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0
11,-0.653753437212463,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
12,-0.559231885573563,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0
13,2.48306625385873,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,-0.511818934383294,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
15,-0.111256552487445,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0
16,0.190263582010598,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
17,-1.61337854453829,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
18,0.742665393071363,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
19,-0.282081121688592,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
20,0.0408681053348342,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
21,0.803344211713362,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
22,-1.08102618344682,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
23,1.09783489447987,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
24,1.39358812136088,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
25,0.389385326972096,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
26,0.547208463148078,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
27,1.62200850746075,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
28,-0.788357406391952,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
29,-0.0638797899650393,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
30,-0.77137065714415,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
31,1.50639383871049,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0
32,0.611437716753318,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
33,1.62968015462848,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
34,-0.467390870855058,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
35,-0.523305797088806,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
36,1.17903901540921,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0
37,1.09319718858267,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
38,-1.38578937112944,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
39,0.602955436006664,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
40,0.634302234765174,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
41,1.19048429359211,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
42,0.333254594854689,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
43,-0.742784922643331,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
44,-0.0347330336393548,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
45,0.225507150154092,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
46,-0.437359085734747,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
47,1.58984994889367,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
48,0.739647076281145,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
49,-0.0302491717101913,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0
50,-0.4907337213545,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
51,0.0582861760879637,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0
52,-1.27245837536777,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
53,0.587356398837437,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0
54,-1.40689675870877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
55,0.330314459732124,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0
56,2.37131695268537,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
57,0.30858075989455,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
58,0.167153820442885,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
59,-1.76613083672584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-1.26052757178848,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
