"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.440696711398209,-0.486075764311102
"Item2",0.333080802899255,-1.33217509284831
"Item3",0.325773775542809,-0.591182353443366
"Item4",0.215993729826753,-1.27402291062817
"Item5",0.0671846826728322,-0.583993016293355
"Item6",1.07222000010178,0.717406253317988
"Item7",0.889190178613408,0.396592737164103
"Item8",0.216053353890599,-1.49178643763243
"Item9",0.497532988491859,-0.00515423090802251
"Item10",0.236181761969851,-1.09777528662747
"Item11",0.0388394858704592,-0.308905118173619
"Item12",0.834920994815642,0.699097221728597
"Item13",0.432318858751951,0.272831116601256
"Item14",0.196777455941342,-0.221696810065505
"Item15",1.4752766142855,1.0407739548861
