"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.49755631803986,0.345446221101688
"Item2",2.87628806842996,0.43729649976884
"Item3",1.93705345363216,0.136143504906109
"Item4",2.4575354056343,0.409070586673044
"Item7",1.72097447128191,0.0837789571488174
"Item8.10",2.54536309743352,0.938728930334332
"Item11.13",2.47051801275525,0.508470473406208
"Item14",3.76178275700176,0.319530115145005
"Item16",3.44775691635476,0.253616180564076
"Item17",2.98347533195986,0.545855365815389
"Item18",3.81724425689151,0.413739529100422
"Item19",3.00085749973815,0.438118023344668
"Item20",1.82567300573759,0.493308432385342
"Item21",2.34308546441062,0.407761168038052
"Item22",3.53613165538561,-0.526620949241842
"Item23",2.86189572905302,-0.197816341506492
"Item24",3.40178596374788,-0.435788458225294
"Item25",2.79594279765005,-0.0852144257285588
"Item26",3.54394843828089,-0.513353609168601
"Item27.29",2.24618593027905,0.162506078014024
"Item30",0.930889495590587,-0.792959771401177
"Item31",1.1518780232061,-0.886280331051828
"Item32",1.46972487564508,-0.571506120499621
"Item34",1.39296118706242,-0.438260256955764
"Item36",1.06017703301703,1.05423120627663
"Item38",1.09848324748591,0.968982933657062
"Item40",1.36654893622888,-2.28792066311256
"Item41",1.03576289682544,-1.20048711739583
"Item42",1.40999853488543,-1.50379376406795
"Item43",0.906568162777936,-3.10296243003396
