"Items","Difficulty","Discrimination"
"Item1",-0.161269328270271,3
"Item2",0.356438803246993,0.25
"Item3",-0.397406080048838,0.25
"Item4",-0.423224222088327,0.25
"Item5",-0.823826477578148,0.25
"Item6",-0.0136885443315188,3
"Item7",0.965126449172062,0.25
"Item8",-0.310550984208995,3
"Item9",0.384036313164814,0.25
"Item10",0.123285431498244,0.25
"Item11",0.224996304996075,0.25
"Item12",0.226273687615879,0.25
"Item13",0.368528192291169,3
"Item14",-0.982017029866115,0.25
"Item15",0.365230587490694,3
"Item16",0.823689439708839,0.25
"Item17",-0.127195784336397,0.25
"Item18",-0.587081887976889,0.25
"Item19",-0.918878182508011,0.25
"Item20",-0.375334281152697,3
"Item21",-0.0754894161446785,0.25
"Item22",-0.230047414595877,3
"Item23",-0.908104733347818,0.25
"Item24",0.0112080808512834,0.25
"Item25",0.040202325104495,0.25
"Item26",0.10549333867895,3
"Item27",0.121026186750635,0.25
"Item28",0.149165769336313,0.25
"Item29",0.221587111510471,0.25
"Item30",0.330284514800621,0.25
