"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.75938901984727,0.34389323795286
"Item2",3.28989420712742,0.318969101008779
"Item3",2.66852834659381,-0.071962501665318
"Item4",1.87500636144279,-0.414202872518315
"Item5",2.58466626418131,-0.157716945340287
"Item6",2.2782836868531,-0.402741736643834
"Item7",1.57246238125709,-0.351957620327744
"Item8",2.83595236516151,-0.169653794120236
"Item9",3.02526006351616,0.0533511298014333
"Item10",2.86482576596275,-0.0681332836502036
"Item11",2.8662823985439,0.282652327196891
"Item12",1.65449217084018,0.210191364878255
"Item13",2.95570733100546,0.276645663354647
"Item14",3.39330466931686,0.0320445755060707
"Item15",3.30671528583386,0.212261259673187
