"Items","Difficulty","Discrimination"
"Item1",-1.01696145696532,0.76233759189551
"Item2",-2.49568262740901,2.72632584658322
"Item3",-0.912461647531107,1.14869580131825
"Item4",-0.602512486785513,1.415557098742
"Item5",-1.24462598250144,1.39460377313127
"Item6",-1.23849978887279,1.62702846879153
"Item7",1.49592962813372,3.88878764477904
"Item8",1.45631546005149,0.628817418118438
"Item9",1.81856705321108,1.55929192978599
"Item10",0.161885869864557,1.44065414429838
"Item11",0.630974520373142,0.744013410315001
"Item12",-0.746278176473881,1.74483112093574
"Item13",1.36507264038666,1.25575935717235
"Item14",-0.218354469877395,2.82833871278806
"Item15",1.39391213734421,1.19812303503108
"Item16",0.400194803037936,1.23950032991202
"Item17",1.48425342263733,1.70641217949572
"Item18",1.1035479849673,3.14568251042715
"Item19",-1.62053513530343,1.67508437556022
"Item20",-1.76438251860547,0.80897272956316
