"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,2.04388812026888,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2,0.311410650382606,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
3,-0.40436270167394,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
4,-0.260221658559345,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
5,-0.994681949808935,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0
6,0.133814695349893,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
7,0.528701241444389,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
8,-0.177309863594804,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
9,-0.438020749939926,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
10,0.126602409222749,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
11,-0.244681692668077,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0
12,1.14148441328427,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
13,0.251257608840947,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0
14,-0.952799287807354,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1
15,0.362127645281943,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0
16,-0.174565706405466,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0
17,1.42287546901316,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
18,0.179732081631965,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
19,0.0620005542908594,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
20,0.304157028797432,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0
21,0.0805578962487554,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
22,0.059174494022548,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
23,-1.37921998087216,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24,1.21073095524249,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
25,0.742768339906258,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
26,-0.382035384091727,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0
27,1.55560022072775,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
28,0.637651635521988,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
29,1.70246413677965,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
30,-1.02490745035372,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
31,1.63104975187964,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
32,-2.00905762334272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,-1.07334962166307,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
34,0.113865529866404,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
35,-0.973455689848636,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
36,-1.87375323597056,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
37,0.940886937274774,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
38,0.530910563011943,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
39,1.21462053371075,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
40,1.39195182280853,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
