"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.350575816266166,-1.23985340082212
"Item2",2.86159823320889,0.512412279238728
"Item3",0.333048120972113,-1.97279354744401
"Item4",1.91559064191143,0.0640333452603459
"Item5",0.29890465041913,-1.3064572560146
"Item6",0.20816331425338,-1.40007794848959
"Item7",3.8470581576287,1.73720631436133
"Item8",0.767401487304254,-0.642482644195147
"Item9",3.58013611648817,1.17294974395909
"Item10",3.46688401423978,1.91909499589309
"Item11",0.410945413711415,-1.56826101708175
"Item12",0.365016616623485,-1.85655173796262
"Item13",1.22792689134204,-0.322632124459005
"Item14",3.67572990233418,1.77821866681721
"Item15",0.683830413216082,-0.747294755564044
"Item16",2.3802842575611,0.269939472252507
"Item17",3.5436260603466,2.13800892273265
"Item18",3.38182366350401,1.82192892284028
"Item19",0.23727248670399,-2.17146042128272
"Item20",3.61449778767531,1.44129482453165
