"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
-0.291637397592296,4.53331834113943,4,5.77983893004301,0.600680638293403,6.11634653952999
-0.0566745404334497,4.96099679059308,5,6.20341602939648,-0.280529671076565,4.55252416692284
-1.35489703207415,2.71168704571378,2,3.79736125336007,-0.524396253880038,4.1029300655891
1.27742333885062,7.12038661893913,7,8.15199295743685,0.747139602210945,6.35375292248597
0.231239166191702,5.47680808521278,5,6.69733388042153,0.138944128956054,5.31858617756231
-1.35489703207415,2.71168704571378,2,3.79736125336007,-0.661937370366652,3.85160611550774
0.820229639319911,6.45972037899306,7,7.58941481238414,0.448856153747831,5.86155995437529
-1.35489703207415,2.71168704571378,2,3.79736125336007,-0.871661044418474,3.47545915150542
0.324740371727275,5.64056141280005,5,6.85039408860118,0.329301199724022,5.65537667452385
-0.943802374084214,3.37455384194144,3,4.55946213131468,-0.366385278932653,4.39401811592496
0.874446017627975,6.54330732338376,6,7.66229497113075,0.56691169257437,6.06040805665635
-0.123939213686908,4.8388369177745,4,6.08376279906713,0.464863713838303,5.88881102730333
-0.352994875017176,4.42156201654535,4,5.66695106369413,-0.147173219035781,4.79825403437568
-0.814113156008882,3.59711979172965,4,4.80316168425154,-0.687975704767451,3.80436836610763
-0.681264844905395,3.83032395797456,3,5.05337998233973,-0.203126049198761,4.69528162054089
0.255551840181996,5.5196058376305,5,6.73750622225229,0.951492450592572,6.66981348184802
-0.410029680744918,4.31786553069726,4,5.56135699584518,-0.830278650492526,3.54880731295498
-2.58803102818153,1.03817330091171,2,1.34003002905769,-1.95829506871843,1.7454622067265
2.55078340323923,8.41598363147901,8,9.15085479678864,1.75148614020654,7.71654306098406
0.518398848060731,5.97150133324156,5,7.15431795762529,-0.402254266917118,4.32782161541439
0.470871117361143,5.89142085304952,6,7.08143779887869,-0.135106064826596,4.82042739200046
2.28732477019181,8.20890792180161,8,9.00232500018844,0.840988062540617,6.50118574489272
-0.509533516939597,4.13769250847656,4,5.37589342542369,0.290942949651052,5.58829367291772
-0.675986851727866,3.83968199975302,4,5.06331819194443,0.473914128440122,5.90417937688734
-0.681264844905395,3.83032395797456,3,5.05337998233973,-0.477171790401075,4.18975043704244
0.519183069162469,5.97281600642373,6,7.15551088935202,0.237398853367863,5.49396059286394
-0.6546469216397,3.87758295585831,4,5.10349053377519,-0.942018310397195,3.35193188105812
1.89472025414506,7.84473614804655,8,8.72992210853993,-0.0787570247318042,4.92376841256025
-0.89741570554271,3.45351682080429,4,4.64650645657143,-0.974616603476224,3.29523991346524
1.53921911314686,7.45127225825808,8,8.42146782793638,1.07656859145399,6.85392447069928
2.76968409301966,8.56776247332802,8,9.25644886463759,1.30424026031887,7.16990754697185
-1.02319121505617,3.24122017123196,3,4.41093233471447,-0.0836421209605212,4.91482374908153
-0.524293036922737,4.11107326412063,5,5.34827801440905,0.236549652976322,5.49245826346698
-1.35489703207415,2.71168704571378,2,3.79736125336007,-1.21768207862467,2.88475742284271
0.518398848060731,5.97150133324156,5,7.15431795762529,1.59230895669527,7.53328566193348
-0.617679396794681,3.94347254620045,4,5.17303321266908,-0.532871645975588,4.08737139704678
1.94102335754759,7.89139519013521,8,8.76556403879125,2.27889401850706,8.23792014700915
-0.818429575962919,3.58962529224445,4,4.79503625317163,-0.578150571533398,4.00439191121957
2.72890313438132,8.54079168498957,9,9.23789912204539,3.00418716480147,8.7650967945106
0.0576731788606686,5.16752855570598,6,6.40334822100212,0.566286392415091,6.05936817436424
1.04500525975741,6.79730092196321,6,7.88077690532858,1.20802698516392,7.03943898038333
0.955278342424138,6.66540823758669,6,7.7678890389797,0.0123595163552181,5.09000336562162
0.578942359081103,6.07233602313263,6,7.24548323575775,-0.237061872273501,4.63272594835889
1.94102335754759,7.89139519013521,8,8.76556403879125,-0.0212906963129827,5.02875333074376
-1.07984280963472,3.1475540452878,3,4.30533826686553,-0.0362926839805387,5.00139070120534
0.518398848060731,5.97150133324156,5,7.15431795762529,-0.261315818651736,4.58798351375859
1.14691777140107,6.94231525633921,7,8.00346316083665,0.838336355143603,6.4970723906992
0.470871117361143,5.89142085304952,6,7.08143779887869,-0.240344679184324,4.6266714326474
0.239729007308501,5.49176935286999,6,6.71139304290194,0.120281486182661,5.2850881779457
-0.943802374084214,3.37455384194144,3,4.55946213131468,-0.891410209660278,3.44063052937564
0.00930179833178777,5.08037218511617,5,6.31933692092408,-0.313149334415797,4.49230556542655
0.473804062763626,5.89638532592491,6,7.08596821045813,0.572477768648345,6.06965803983051
-1.83660557814709,2.01600194239511,2,2.89475709804193,-1.61797254130896,2.25581243891559
-0.154206396534914,4.78376080951278,6,6.02947221438037,-0.353815489520985,4.41722306141694
0.299966065474486,5.5973988615437,5,6.81022174677042,-0.38784448067083,4.35441036173252
0.321937734420407,5.63568714665841,5,6.84586367702173,-0.0055808593586495,5.05737064612291
1.76460113422555,7.70804195329729,8,8.62432804069099,1.86330624771987,7.83792119316875
0.378779020962256,5.73409918718165,6,6.93702895515419,-0.283118046328534,4.54774652759554
0.794149365906823,6.41904043100928,7,7.55377288213283,-0.385577762092336,4.35859351014122
0.211560338568481,5.44206251644083,6,6.66462606350569,0.34936626891471,5.69029441440499
-0.814113156008882,3.59711979172965,4,4.80316168425154,-0.0176903304308615,5.03531517098664
-1.77855166559574,2.09662180467003,2,3.00764496439082,-1.54529069899768,2.36649400460855
-0.123939213686908,4.8388369177745,4,6.08376279906713,0.299963360707648,5.60410733884089
0.585619804775919,6.08337355323229,7,7.25542144536245,0.714355574452817,6.30136853371409
0.678412454181361,6.23495366435707,7,7.39108501120897,0.272394702200792,5.55570464291144
-0.410029680744918,4.31786553069726,4,5.56135699584518,-0.881848115705948,3.45747914695259
0.447892971790098,5.85242602392562,6,7.04579586862737,0.36038897565028,5.70942433927267
