"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,0.308268352230568,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
2,0.278399898095003,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
3,0.151761876605046,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
4,1.55177468339717,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5,-1.16681674565591,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0
6,0.000869426055309474,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
7,-0.130244684392043,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0
8,0.360461431672847,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
9,0.684482296492429,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
10,-0.777269919831343,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
11,-0.529974452279435,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
12,-0.135539582133655,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
13,0.671011683778979,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
14,0.497218602053468,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
15,-0.332459541192261,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
16,0.74057729298778,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
17,0.118747646379375,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
18,-2.34626699009986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,2.24559081522024,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,-0.845631162249619,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0
21,-0.0517315497786124,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
22,0.0603338065563666,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
23,1.02419206350522,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,0.606892492562889,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
25,-0.690816961901057,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0
26,1.04574131365542,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,-0.0472552308214391,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
28,-1.07585996574039,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
29,-0.967747651911799,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0
30,-0.125411154643121,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
31,-0.373260774629318,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
32,0.035555288852292,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
33,1.90805735048375,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
34,-0.752858531241848,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0
35,-1.41632194927114,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0
36,-1.10174693958188,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0
37,0.495450564938257,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
38,0.444200764459249,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0
39,1.07136581219538,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,0.0650749201189212,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
41,0.851587533117042,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
42,1.56118205839278,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
43,0.390346000082499,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
44,-0.512759803512491,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0
45,1.25655908618938,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
46,0.871140472947804,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
47,0.107184564670671,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
48,1.12674432373764,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
49,-0.146744145647478,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0
50,-0.545889650437476,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0
51,1.37016155919767,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.62608356192537,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
53,-1.37611439901779,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
54,0.346448068008947,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0
55,-0.0357730034147047,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
56,-0.118539085500611,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
57,-0.356955577522923,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
58,-0.536817949339501,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
59,0.687134991391201,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
