"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.259460769806826,0.439243979174144
"Item2",0.290925128594584,0.126355452622619
"Item3",0.369374931178587,-1.02899118522998
"Item4",0.289946973253535,-0.21121368611737
"Item5",0.300710729477939,-0.095123280775698
"Item6",2.89057277039607,0.754770097688025
"Item7",0.229821650803811,0.795458889645784
"Item8",0.317360498657874,0.426818707696467
"Item9",0.113640081775883,-0.176470645772198
"Item10",0.380878973671638,0.50157938319883
"Item11",0.316714911863931,-0.207008685314168
"Item12",0.256977950920204,-0.506852676805585
"Item13",0.146735866016483,-0.768142548392222
"Item14",0.277240508739703,1.14076793013926
"Item15",2.81700268140681,0.0933950702331639
"Item16",0.289380236729392,-0.395334226320472
"Item17",0.246422340845351,-0.993259838132457
"Item18",0.259918477952369,0.125177052314757
"Item19",0.134682181621151,0.298410201890384
"Item20",2.64994130189215,0.100457491594755
"Item21",0.328394487753169,0.187649035090701
"Item22",0.309764708566989,0.823538084948716
"Item23",2.87050912871284,-0.116216566716523
"Item24",0.272681152741982,1.0371042477121
"Item25",2.8833463225885,-0.189571742804045
"Item26",2.80161416961518,0.333454569673742
"Item27",0.128625710280686,-0.656064501096576
"Item28",0.18666854958526,1.32479233182126
"Item29",0.150369539073198,1.74842478159681
"Item30",3.1511002063374,-0.295786913119794
"Item31",3.1671667704038,-0.0469205432030091
"Item32",2.98264022646739,0.921159212334278
"Item33",2.89871399501611,0.857660180556529
"Item34",3.29793850319559,-0.298091300681069
"Item35",3.1269096132457,-0.035821773612129
