"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.896578761812188,0.00807492381282255,0.00906864903232244,0.999701352859843,0.999767718890989,0.00333777402326491,0.00109387410982047,0.400193902633271,0.297828203575257,0.196057855558694,0.244267404387969,1.09893281801639,1.08486983402997,1.03717455835465,0.971912737428425,0.971503647968871,0.994108078681866,0.99942494171878,0.818154376941575,0.818668611272107,0.902667990493341,0.907643877623302,0.0808155063484927,0.985856347257771,0.985648846176381,0.9813392116145,0.997695291094405,0.997049687168025,0.999712429511008,0.952997630587577,0.915976743408917,0.904518864889819,0.90480307872602,0.901122001317234,0.936568169661564,0.950088411935086,0.952703457337737,0.952768542521365
10,5000,2,0.880628621286553,0.00930593098611224,0.00962056606276642,0.99952657877803,0.999631783494024,0.00378782863126855,0.00128691097961206,0.401784334832418,0.329497426989066,0.251461459409605,0.270722704684787,1.16303547969351,1.15645175279233,1.09122980584542,0.978098831704796,0.979159210670856,0.993176635353196,0.999429595503126,0.817999730046549,0.818798838996788,0.884723205472019,0.889650329516747,0.218126417882106,0.98898879250718,0.989524739797278,0.986024525298868,0.997133951638115,0.996582477948092,0.999714757069785,0.961369070779847,0.914222196844535,0.904433375128624,0.904875040542492,0.901674233247931,0.931378258648214,0.940597259974762,0.943212770013608,0.943260129746548
10,5000,3,0.883803142801571,0.00413900202864809,0.0087069901480781,0.99990951498905,0.999929622769261,0.00458166307132472,0.000762405690678282,0.401716749528741,0.341402924691532,0.240625402826308,0.286308865175413,1.13795066927401,1.13414453442543,1.06418044016103,0.976720053164681,0.9767956136319,0.99233737067969,0.999536523351081,0.821902350467184,0.821365688075098,0.891338886391608,0.896397197206051,0.155209621421388,0.988291481884129,0.988329708969592,0.984925199672672,0.996802173071923,0.996161317598573,0.999768234818022,0.962541074884193,0.915906307559354,0.906588302630912,0.906292275193335,0.903339677229831,0.933934311454279,0.944107454896751,0.946782550117007,0.946847020546812
10,5000,4,0.874674245145303,0,0.00737753783049791,1.0001415062406,1,0.00492956886371589,0.000729585204801145,0.409782038415407,0.337504470031513,0.261399068414023,0.272570718744779,1.19649056303701,1.188950910926,1.11353025180466,0.979446480178904,0.980029849471616,0.9929100669334,0.999641592721972,0.812002362521944,0.812822946677704,0.871979743418333,0.878093113727702,0.1450511964463,0.989669884445779,0.989964569806222,0.987279625405954,0.996933304354083,0.996448727699203,0.999820780301143,0.96476332775718,0.910593595766719,0.901111736979349,0.901566939654355,0.899123665760449,0.926507279042728,0.933798556123496,0.937066226969956,0.937119901889972
10,5000,5,0.890783398567924,0.00862438474607057,0.00893635059362576,0.999634336122715,0.999715594762111,0.00614969990837036,0.000756446220412253,0.390068560251922,0.266672737770675,0.198094277877383,0.204048492253816,1.11028001519227,1.09768683640867,1.05053180508072,0.978025575666308,0.978072472971774,0.995854070318579,0.999588848681325,0.825863670024324,0.826644358662339,0.896997329723102,0.901123412428293,-0.135998208951791,0.988951755985265,0.988975466314382,0.985830384289853,0.998342279854366,0.997924882102138,0.999794403205662,0.959053828435202,0.91936992663364,0.908770416565324,0.90919984528284,0.906288757338574,0.936728995825044,0.947099429692102,0.949275203736143,0.949352496377839
10,5000,6,0.891312343897629,0.00403249132868466,0.00858142940380102,0.999921416320728,0.999938879360566,0.00456303367494979,0.0010435174215689,0.41102933004075,0.326946376181884,0.227345912597143,0.287207079930112,1.12848759815246,1.12204004220241,1.06252666569243,0.975062321316617,0.973384542294777,0.992650276308911,0.999532086044605,0.808654397869195,0.806319202407269,0.895272127558031,0.900888501927604,0.333744359525967,0.987452440027708,0.986602524978895,0.982926318902295,0.997030895750668,0.996318360921299,0.999766015647957,0.948466160528854,0.912096466613743,0.899252132535247,0.897952784063423,0.894321622355645,0.935516799447764,0.946188209373819,0.949151464165537,0.949058492199774
10,5000,7,0.882703648812417,0,0.00706941753622766,1.0002209683719,1,0.00545449316383743,0.00105649294689011,0.398226754864456,0.296510177810206,0.240057961563245,0.253601754587367,1.17808091137052,1.1678226514464,1.10191463904993,0.978538404631567,0.97925452044894,0.994905519731813,0.999433037164195,0.820260634845376,0.822516588989871,0.88129960600151,0.886747685708625,0.549390634336211,0.989211001066766,0.989572897996363,0.986492710054873,0.997738927499186,0.997449507359554,0.999716478389859,0.963924334689972,0.916644872163157,0.905682413898701,0.90692700312091,0.903978416624639,0.931162723117881,0.938775588733269,0.941672812450607,0.941661724213397
10,5000,8,0.867443888036032,0.0042971737600352,0.00852315060364264,0.999884298704574,0.999910010103557,0.00401862171974075,0.000765647896609613,0.402464384867155,0.384633578684897,0.293792957730111,0.321289273940113,1.1941515552908,1.19348331272605,1.1093691134492,0.979252909630443,0.981826356947267,0.990135683307317,0.999633519956609,0.819511341162317,0.820212022825459,0.870180193606316,0.876086298937518,-0.156451932594294,0.989572084100208,0.990871513843884,0.988147980941273,0.995669500708035,0.995055618197944,0.999816743186767,0.968990286446288,0.913245171128687,0.905268656898212,0.905655576268072,0.903228395463882,0.925633264388266,0.932834494219794,0.935994817794154,0.936033804217447
10,5000,9,0.882187236865521,0.00874847865128576,0.00949906345007719,0.999587379192202,0.999679072705046,0.00242245224128816,0.00075274967694384,0.404974163174013,0.320957291198675,0.233439145707769,0.251113728768025,1.14492183000701,1.13980951288418,1.07961344883403,0.977188818438596,0.976843709677022,0.993695368102389,0.99943209857699,0.816181748369599,0.815287999891968,0.888909116023507,0.892964431305489,-0.157151587950168,0.988528612857839,0.988354040653975,0.984582793615167,0.997488772623515,0.996842699778869,0.999716008963059,0.957890931069525,0.914705829133665,0.903427777063346,0.90293299856189,0.899344131522003,0.9331401709583,0.942819768579094,0.944967952528278,0.9449088097514
10,5000,10,0.895478122330754,0,0.00769100677693749,1.00003866135458,1,0.00717278129227214,0.00119740057494919,0.411493252438578,0.250850810766641,0.205433975103309,0.192754865485422,1.11593646921407,1.11168290666868,1.06620102727831,0.975949639541604,0.975744633417247,0.996414985460152,0.999282906684625,0.814620924784484,0.814515523319624,0.900798903058132,0.903416121844463,-0.432378813710488,0.987901634547504,0.987797870729241,0.983534645974264,0.998678624809952,0.998205883302698,0.999641389041363,0.949148308103584,0.913315379993776,0.902563529500536,0.902505137558573,0.898623951020442,0.935210342595714,0.94910426353384,0.95048204709214,0.950794114333102
