"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
-0.442437150727503,5.17878985695683,4,5.75812315871573,-0.91672392012727,4.70259389526913
-1.35977446283599,3.89620676425631,3,3.88848683594725,-1.45684498961253,3.80291400068021
-0.251253006922202,5.32723899455505,5,5.92146668309309,0.171586939042985,5.65699926286445
-1.34863099566021,3.91752828010848,3,3.92202095052878,-1.70242350403352,3.30971162176973
-0.575176487394212,5.05860300245757,3,5.61171321314314,-0.182359979083183,5.40483146437546
-1.36695488825526,3.88240704254239,3,3.86676495857626,-1.35721536996729,3.990467535606
-0.410582762233679,5.20517749832927,4,5.7885485962445,-0.406910127211378,5.2408591210555
-0.233354629493784,5.34022108516292,5,5.93495854181708,1.1135184956711,6.95439283533291
-1.83045140406941,2.9133995849578,4,2.31790276267203,-1.71293994918426,3.28800107706399
-1.3195955585029,3.9725421751119,4,4.00838660558263,-0.549014737100631,5.11996270351581
0.0166228479889762,5.51939614169558,6,6.11765233435522,-0.137126396786399,5.43587509503405
-0.00888148352950128,5.50064965433042,6,6.09830206619444,-1.3643133979005,3.97739643650848
0.338481468660065,5.79580472948735,8,6.43219410287138,0.878076090153109,6.53355916743461
-1.29352906995166,4.02126209790788,4,4.08467248720938,-0.995174089398227,4.59146953274909
-0.0381333736291109,5.47942628468397,6,6.07658018882345,0.152612854855413,5.64212290398739
-0.447301264275287,5.17468655562622,4,5.75333486014951,0.623429310704775,6.13259115055194
0.050578870055743,5.54479067296042,6,6.14416251029243,-1.59963959240674,3.52026645823701
-0.575176487394212,5.05860300245757,3,5.61171321314314,0.303560583301623,5.76916002155541
0.214395516730172,5.6778151569271,7,6.29057245586502,0.114038284544022,5.61265211050849
0.17866671134031,5.64695320881041,7,6.25535871977003,0.764310131979901,6.34327109377612
-1.29352906995166,4.02126209790788,4,4.08467248720938,-0.843775782404734,4.79897584155264
-1.30924777061271,3.99195872425936,4,4.03881204311139,-1.02875441519768,4.54162745425798
1.16633534950168,7.10610219254166,9,8.31457608685429,0.0617325618234768,5.57410500975553
