"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.00421977335153694,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
2,0.443241134163616,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
3,-0.389114984976694,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
4,-0.0534913907082081,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
5,1.21514438372617,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6,-1.36318729858782,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7,-0.163597298649915,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
8,0.103125898307601,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
9,0.00380853250660491,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
10,0.49069519110509,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
11,-0.161582564608115,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
12,0.193340320485466,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
13,1.43023898288874,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
14,1.60089617465044,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
15,-0.565158965089133,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
16,0.493855159686438,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
17,-0.395237633848315,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0
18,-0.559448225810104,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0
19,-1.51991869702438,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
20,-0.113877951846597,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
21,-0.679878311097296,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1
22,0.112931651488435,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
23,-0.298931741560334,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
24,-0.953121833313739,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
25,-0.893525084155823,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
26,1.17861573306053,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
27,-1.70533836189803,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
28,-0.32047063033923,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
29,0.148053775560475,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0
30,-0.262996957037788,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0
31,-0.222322669450492,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0
32,-0.606503528998811,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1
33,1.11403942613265,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
34,-0.63400892963224,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
35,-1.42815766685882,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
36,-0.587309231388349,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
37,-0.449592224125342,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
38,1.64767392231306,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
39,2.25281229551153,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
40,-0.155865565948545,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
41,0.282421246564816,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
42,-1.62294821103777,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
43,-0.178085306805011,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
44,0.969584302189327,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
45,-1.46995618779715,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
46,-1.97894235007154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1.5384885937745,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
48,0.0637058445278048,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
49,-0.0827379586538115,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0
50,2.33110240517452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,2.25645579384432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.766860298994373,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1
53,0.804292013603937,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
54,-1.26093912937078,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
55,0.481849429834343,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1
56,-0.929465579493528,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
57,-0.0988406093547972,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
58,1.51414845115606,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
59,2.17340652014363,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
60,-0.00241635910837163,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
61,1.09026743134959,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
62,-2.17769787171357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,0.0453184909036704,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1
64,0.281534912503568,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0
65,0.101005271076968,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
66,0.325602392729417,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
67,-2.37056599732331,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
68,-1.1949188347403,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
