"Items","Difficulty","Discrimination"
"Item1",-1.89783723182502,1.9385977554552
"Item2",-1.02899793732362,2.46160604607141
"Item3",-2.68549997352878,0.742645688918267
"Item4",1.21870107908264,3.08378449904626
"Item5",-1.56823327369037,2.16161089948522
"Item6",1.88028808064402,3.15669564169232
"Item7",1.21139017157723,3.12011300845071
"Item8",1.60508211485298,2.90274631301512
"Item9",-1.17800530719472,2.38037317114155
"Item10",0.328154366140265,2.87292183615245
"Item11",0.476118180669908,3.04353135080174
"Item12",1.68615050583684,3.12557155122076
"Item13",-1.85448083190558,1.75625587296971
"Item14",-1.77603315778316,1.80056681853513
"Item15",1.11802192352681,3.10679379520705
