"Items","Difficulty","Discrimination"
"Item1",0.289240394195465,3.0128178555364
"Item2",2.6486558778965,3.21968313230731
"Item3",1.92335598010418,3.25969748163848
"Item4",-2.03530488215602,1.55496333211734
"Item5",-0.465796745405134,2.68146704803644
"Item6",2.64200851519412,3.2363693281921
"Item7",-0.936269004165313,2.39709817025089
"Item8",-1.84296934714006,1.89101649291478
"Item9",1.451343724741,2.91007315395993
"Item10",-1.11249996127488,2.42934834778058
"Item11",1.94554937463382,3.09985592291727
"Item12",-0.455183973607302,2.76948329529796
"Item13",1.2327809380023,3.23075164645602
"Item14",-0.423677676858304,2.61879389653054
"Item15",-1.67638930777262,1.7913146587621
