"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,1.09211740280588,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
2,-0.1438595950667,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1
3,-0.238393293891343,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
4,-0.996164618077924,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
5,0.128768847906944,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1
6,0.223924363728415,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0
7,-1.45359429684573,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
8,-1.20906065338365,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
9,-0.720944182106655,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
10,2.18381694345313,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
11,0.960048663097414,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
12,-1.92281528689104,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
13,0.0725999298931027,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1
14,0.418528756662676,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1
15,-0.0654064041825215,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0
16,-0.259357152900327,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
17,1.43189130992909,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
18,-1.28294545053124,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0
19,2.24166814664938,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
20,-1.58738405342052,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21,-1.21199299226295,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
22,-0.0239381746617392,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
23,0.428787794453755,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1
24,0.861553836312136,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
25,-0.337549473275957,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
26,-1.46654179782294,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
27,-1.54355692818696,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
28,0.800941921616749,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
29,0.448228853152828,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
30,0.567455313683205,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1
31,1.33265063101405,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
32,0.281204128078306,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1
33,0.208112184628543,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1
34,0.312514921522356,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
35,-1.15606136004831,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
36,1.07635582951372,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1
37,-0.787757281982716,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
