"Items","Difficulty","Discrimination"
"Item1",-1.02544751788469,0.25
"Item2",-0.176748083594329,0.25
"Item3",-0.937598891737278,0.25
"Item4",-0.0900854615165732,3
"Item5",0.189166365607055,3
"Item6",-0.72117188758848,0.25
"Item7",0.198523927878487,0.25
"Item8",0.996643613947247,0.25
"Item9",-0.208991075547587,0.25
"Item10",-0.171503816314218,0.25
"Item11",0.299403528143357,0.25
"Item12",-0.127027727117746,0.25
"Item13",0.591929652541435,3
"Item14",-1.30125259928885,0.25
"Item15",-0.721169482061587,0.25
