"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.4850292992769,0,1,1,1,1,1,0,1,1,1
2,1.87800200407699,1,1,1,1,1,1,1,1,1,1
3,-1.56848223690622,1,1,0,1,0,0,1,1,0,0
4,-0.156852387916623,0,1,0,1,1,0,0,1,1,1
5,0.582778229794378,0,1,1,1,1,1,0,1,0,1
6,-0.35891596608731,1,1,1,1,1,0,0,1,0,0
7,1.00101435752462,1,1,1,1,0,0,1,1,0,1
8,1.2642410624556,1,1,0,1,1,1,0,1,0,0
9,-0.895920936634358,0,1,0,1,0,0,0,1,0,0
10,0.963780464952207,1,1,1,1,1,1,0,1,0,1
11,0.616886388090833,0,0,1,1,0,1,0,1,1,0
12,2.10167418888668,1,1,1,1,1,1,1,1,1,1
13,0.121285120613316,1,1,0,1,0,1,0,0,0,1
14,-0.464143240004951,0,0,0,1,0,0,1,1,0,0
15,1.42697775674849,1,1,1,1,0,1,0,1,1,0
16,0.701531617048635,1,1,1,1,1,1,1,1,1,0
17,0.723998790120995,0,1,1,1,1,1,0,1,1,1
18,-0.322436707770104,1,0,1,1,1,1,0,1,1,0
19,2.45212976605673,1,1,1,1,1,1,0,1,1,1
20,0.340725598564827,1,1,1,1,0,0,1,1,1,1
21,1.36181057222929,1,1,1,1,1,1,1,1,0,1
22,2.10470582994394,1,1,1,1,1,1,1,1,1,1
23,0.834708123942365,0,1,0,1,1,1,0,1,0,1
24,-1.20286615016518,1,1,0,0,0,0,0,0,0,1
25,2.06192349338781,1,1,1,1,1,1,0,1,1,1
26,-0.344261574504992,1,0,0,1,1,1,0,1,0,1
27,-0.830678170341988,0,0,0,1,0,0,0,0,0,1
28,0.647283800919106,1,1,1,1,1,1,0,1,0,1
29,0.941715131264592,0,1,1,1,1,1,0,1,1,1
30,0.906992129142282,1,1,1,1,1,1,0,1,0,1
31,-3.49616251597945,0,0,0,0,0,0,0,0,0,0
32,-1.05065815801916,1,0,0,1,0,1,0,0,0,0
33,0.696203769101296,0,1,0,1,1,1,0,1,1,1
34,0.779854360982488,1,1,1,1,1,1,1,1,1,0
35,0.147064542432473,1,0,0,1,0,0,0,1,1,1
36,-0.594322786505582,0,0,1,1,1,1,0,1,1,0
37,0.515547577516832,0,1,0,1,1,1,0,1,0,1
38,-0.356999751210856,1,1,0,1,1,1,0,1,1,1
39,-1.97657172242602,0,0,0,0,0,0,0,1,0,0
40,-0.6901904801824,1,1,1,1,1,1,0,1,1,0
41,-0.705434325150008,1,1,0,1,0,0,1,1,1,1
42,0.521780595462222,1,1,1,1,0,0,1,1,1,1
43,0.267054370980844,1,0,1,1,0,1,1,1,1,0
44,-1.02822382651771,0,0,0,1,0,0,0,1,0,1
45,0.697084600106194,1,1,1,1,1,1,0,1,1,1
46,-2.237131131709,0,0,0,1,0,0,0,0,0,1
47,-0.416376749293215,0,1,0,1,1,1,0,1,0,0
48,0.701158556367523,1,1,0,1,0,1,1,1,1,1
49,-0.49007616189317,1,1,1,1,0,0,0,1,0,1
50,-1.01579085858015,0,1,0,0,0,0,0,1,0,1
51,-0.723017289260132,1,1,1,1,0,0,0,1,0,1
52,-1.07810478875992,0,1,0,1,0,0,0,0,0,1
53,0.645463712922654,1,1,1,1,1,1,1,0,1,1
54,-1.23082828007696,0,1,1,1,0,0,0,1,0,1
55,-0.266421339806463,0,0,1,1,1,0,0,1,0,1
56,0.0392428749641963,1,1,1,1,1,0,0,1,1,1
57,-0.0101394833432712,1,1,1,1,0,1,0,1,1,0
58,0.663811256807945,1,1,1,1,1,1,1,1,1,1
59,0.221277125765703,1,1,1,1,0,1,0,1,0,1
60,1.95726590157146,1,1,1,1,1,1,1,1,1,1
61,-0.278007204943059,1,0,1,1,1,1,0,1,0,1
62,-1.72109049338241,1,0,0,0,0,1,0,1,0,1
63,0.247606776195262,1,1,1,1,0,1,1,1,1,1
64,-1.08271118677968,1,1,0,1,1,1,0,1,0,1
65,0.191853604534755,0,1,1,1,1,1,1,1,0,0
66,-0.000183489799854596,1,1,0,1,0,0,0,1,1,0
67,0.172202342210394,1,1,0,1,0,1,0,1,0,1
68,-0.954947952265733,0,0,0,1,0,0,0,1,0,0
69,0.566585726096414,0,1,1,1,0,1,0,1,0,1
70,1.26279760296675,1,1,1,1,1,1,1,1,0,1
71,0.831767956800423,1,1,1,1,0,1,1,1,1,1
72,0.430693417264989,1,1,0,1,0,1,0,1,0,1
73,-0.988037066716773,0,1,0,0,0,0,0,1,0,0
74,0.594036540012354,1,1,1,1,1,1,0,1,1,1
75,0.186631824842105,0,1,0,1,1,1,1,1,1,1
76,0.360249366287268,1,1,0,1,0,0,1,0,1,1
77,0.337417827132963,0,1,0,1,0,1,1,1,0,1
78,0.841695116675373,1,1,0,1,1,1,0,1,1,1
79,1.20863890289544,1,1,1,1,0,1,0,1,0,1
80,1.1668439239137,1,1,1,1,1,1,1,1,0,1
81,0.997429826716631,1,1,1,1,0,1,1,1,1,1
82,0.508498961437134,1,1,1,1,1,1,0,1,0,1
83,1.56150251317501,1,1,1,1,1,1,1,1,1,1
84,-0.189133894315062,1,1,0,1,0,1,0,1,1,0
85,-0.671000072521233,1,1,0,1,1,1,0,1,0,0
86,0.285876383014072,0,1,0,1,1,1,0,1,1,0
87,-0.955591337303769,0,0,1,1,0,0,0,1,0,1
88,0.91353814870892,0,1,0,1,1,1,0,1,1,1
89,-0.407583707305529,1,1,1,0,1,0,1,1,0,0
90,-0.229465270681888,1,1,1,1,0,0,0,1,0,0
91,-1.32426977731906,0,1,1,1,0,1,0,0,0,0
92,-0.175103336959677,1,0,1,1,0,0,0,1,1,1
93,-0.610125976189014,1,1,1,1,1,0,0,1,0,0
94,-0.0756280277438288,1,1,0,1,1,1,0,1,1,1
95,0.151848813291673,0,1,1,1,1,0,1,1,0,1
96,0.765493005246283,0,1,0,1,1,0,0,1,1,1
97,1.72219895087773,1,1,1,1,1,1,1,1,0,1
98,-0.0894402746613117,0,1,1,1,0,0,1,1,1,1
99,-1.30564692971889,0,0,1,1,1,0,0,1,1,0
100,-1.16659218989532,0,1,0,1,1,1,0,0,0,1
101,-0.228462121357096,1,0,0,1,1,1,0,1,1,0
102,0.671126945896484,1,1,1,1,1,1,0,1,0,0
103,0.902009049195603,1,1,0,1,1,1,0,1,1,0
104,-0.678989271488291,1,1,1,0,0,0,0,1,1,1
105,-0.00533906201885938,0,1,0,1,0,1,0,1,1,1
106,-0.482145407427666,0,1,0,1,0,1,0,1,0,0
107,0.315850851315351,0,1,1,1,1,1,1,1,1,0
108,-1.92261480256506,0,1,0,0,0,1,0,1,0,0
109,-0.324686257005508,1,1,1,1,0,1,1,0,0,0
110,-0.346897090962119,1,1,0,1,0,1,0,1,0,1
111,-1.03520227655579,1,1,0,1,0,0,0,1,0,0
112,0.888958605045768,1,1,0,1,0,0,0,1,1,1
113,-0.123690120921895,0,1,1,1,1,0,0,1,0,1
114,1.14408011548288,0,1,1,1,0,0,0,1,1,0
115,0.189061400184095,0,1,0,1,0,0,0,1,1,1
116,0.149527241353843,1,1,1,1,1,1,0,1,0,1
117,-0.544856867708664,1,0,0,1,0,1,0,0,1,0
118,-0.175794113405809,1,1,1,1,1,1,1,1,0,0
119,-1.18631605195772,0,0,0,0,0,0,0,1,0,0
120,-1.84803624976634,1,0,0,1,0,1,0,1,0,0
121,-1.29806846857439,0,0,0,1,0,1,0,1,0,0
122,-0.42613636449674,0,1,0,1,0,0,1,1,0,0
123,-0.130320368674713,0,1,0,1,1,0,0,1,1,1
124,-0.89097565260228,0,1,0,1,0,0,0,1,0,1
125,-0.693747204778176,0,1,0,1,0,0,0,1,0,0
126,0.133558899349889,1,1,0,1,1,0,1,1,1,1
127,0.376018859566921,1,1,1,1,1,1,0,1,0,1
128,-1.36965342850086,1,0,0,1,0,0,1,0,0,0
129,-0.123403592098611,1,1,1,1,0,0,0,1,0,0
130,-2.01674122897202,1,0,1,0,0,0,0,0,0,0
131,-1.63490005615604,0,1,0,0,0,0,0,1,0,0
132,-1.16131135318676,0,1,0,1,1,0,0,1,0,0
133,-1.08374703307989,0,1,0,1,0,0,0,1,0,1
134,0.0316070786615909,0,0,0,1,1,1,1,1,0,0
135,0.673509264164329,0,1,0,1,1,1,0,1,1,1
136,-0.674275016274416,1,0,1,1,0,0,0,1,1,0
137,0.520992013744873,0,1,1,1,1,1,0,1,0,1
138,0.0124173475675469,0,1,0,1,0,0,0,1,1,0
139,0.951444393984657,1,1,1,1,1,1,0,1,1,1
140,-0.197242982148809,0,0,1,1,0,0,0,0,0,0
141,0.727954576817675,1,0,0,1,1,1,1,1,0,1
142,0.348829510323476,1,1,1,1,1,1,0,1,0,1
143,-0.697494414068875,0,1,0,1,0,1,0,1,0,0
144,-0.234174707740306,0,0,0,1,1,0,0,0,1,1
