"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.718370891620456,0,0.00823234069101459,1.00100487425424,1,0.00301153296837432,0.00257713857508903,0.504810079637696,0.658397176348999,0.640066391529151,0.526102455935138,1.23615435257104,1.2396473735639,1.00335418801102,0.962209216797712,0.997084308374958,0.961617321536914,0.99908684217626,0.715685599374805,0.74274379790689,0.727163117829769,0.755970495942246,0.401954724848225,0.980922635480349,0.998541089978253,0.996992248306578,0.981413342129093,0.980620885733582,0.999543316808361,0.992690948323512,0.863203110230778,0.845982032536628,0.861825851263984,0.860501241346547,0.867680299791506,0.852738598768561,0.86946563816073,0.869407185887964
10,5000,2,0.551182975750041,0.00468767034623958,0.0107762117797974,0.998945550538592,0.999179872641127,0.00297931576850008,0.00261514215320609,0.567398867688785,0.792177359509734,0.720140435216667,0.730361492635152,1.08267276238429,1.03280184427598,0.737775348376313,0.867272012475567,0.995247236906742,0.862941682856151,0.999293559818578,0.598156662646502,0.686179506388795,0.600410320090279,0.695512005972132,-0.0374126259721159,0.931274402351728,0.997620788128807,0.99806572845058,0.928622022811801,0.928946544670979,0.999646717505029,0.997325368565246,0.830314020897239,0.773405884802091,0.828359527251781,0.828460505839225,0.832702617512643,0.774861484454016,0.833973624266458,0.833563700968725
10,5000,3,0.7439053780957,0.00741577431473247,0.00958689777653158,0.999074889310274,0.999280469463546,0.00522491979899677,0.00436652756533677,0.452910510177519,0.5025047701358,0.536388806641373,0.43184765107452,0.965538536132673,0.985043150427844,0.8030401489743,0.975631831749414,0.994027271015034,0.972564663477397,0.998678806250323,0.777088149823952,0.795521346229495,0.783483608388805,0.808275306677268,-0.113493898577779,0.987740771533409,0.9970091629544,0.998134209654068,0.985674967857086,0.986186931305316,0.999339184786789,0.995847500318423,0.894598681428755,0.881526034683011,0.89192003353972,0.892977949890237,0.897642602130561,0.885146094375842,0.899041326456837,0.898833680895178
10,5000,4,0.660272919373203,0.00773099082345437,0.011169256623793,0.998504607762184,0.998836917148365,0.00536547668309404,0.00896876534487121,0.489815846389121,0.770722519197127,0.780104075167823,0.80156075241948,1.11340530708709,1.15060846172518,0.818612469967911,0.90082499141979,0.987427089290937,0.893504829197267,0.999665588068918,0.691004275641671,0.753332607688846,0.701155576806867,0.776320420931216,-0.275150647471038,0.949118007109648,0.993693659681361,0.992889929342394,0.946632297244194,0.945253843788676,0.999832780053204,0.992027446731683,0.872482197716218,0.831266669391763,0.867947353062872,0.86726645785759,0.876498086359736,0.837350330988691,0.881090472614031,0.880824481586523
10,5000,5,0.730510676899061,0,0.00892475675721228,1.00008915079823,1,0.00328637211423147,0.00179492291344611,0.490177215696096,0.66647131846092,0.694779797532011,0.574021442823071,1.22924075604782,1.27028629509734,0.99578936391092,0.957907624559932,0.995226562922471,0.958391058972614,0.99898500158487,0.733583610640018,0.760035468247499,0.748454196211775,0.777146959252987,-0.189014631050969,0.97872755379622,0.997610426430313,0.996169376317976,0.978790161815575,0.978974493525043,0.999492371949316,0.990778850755218,0.873773082381323,0.856494956575938,0.871800130905874,0.870381270141973,0.878960441648912,0.865132473215389,0.881559390655551,0.88152068378307
10,5000,6,0.561091497790944,0.00674311881452996,0.0122492429504227,0.997889578102298,0.998358560746232,0.00431784519208412,0.058292806070915,0.584740903803663,0.746434339212815,0.782813488711339,0.647500847613248,1.07592704627167,1.08821491167691,0.73678039132346,0.878471166502085,0.996243431499344,0.880089572633629,0.996361531161728,0.565996237710078,0.663424491525407,0.575922550031632,0.672118959907786,0.438717584660705,0.937267926743515,0.998119948452762,0.993091424363417,0.939083934182996,0.938130893123997,0.998179107756583,0.99166321739886,0.815731796660745,0.752327214521765,0.814508742448727,0.810521048231447,0.816283764137056,0.758895612078256,0.819828616180105,0.8206643409374
10,5000,7,0.68873801818884,0.00718638183096945,0.0114636855440228,0.999068958245789,0.999275856413392,0.00522675330114246,0.0181780518257096,0.521243248327429,0.834596095028207,1.05867565501086,1.22032931681481,1.24010415227929,1.50648084742989,0.908456899954784,0.908496521212679,0.953518960059881,0.894880636103088,0.998184857689903,0.663901962951522,0.690869730993739,0.712643122157908,0.785165619043053,-0.596437976523865,0.95315083864658,0.976482954310971,0.983051270189872,0.941325741899271,0.945981308537905,0.999092016628049,0.965931535564706,0.852809066071664,0.814801793659985,0.831185737963386,0.836825170333636,0.876361417245046,0.844181924799334,0.886095716637346,0.887564849567993
10,5000,8,0.558137842717951,0.00963509799475777,0.0124346271662526,0.99536576534355,0.996395595267206,0.00709036252962866,0.0043379221914833,0.62185849769597,0.832573347194566,0.691826968249498,0.751415412861452,1.1710118964089,1.11954189107613,0.832617582360906,0.909142496226506,0.978875033091841,0.890828918423148,0.999597436497318,0.567817701824418,0.6032587571542,0.581624338174943,0.64113531284087,0.0320335492572573,0.953489641383956,0.989381136413991,0.990565437430868,0.942278903501718,0.943837336845257,0.999798697987409,0.988029462361571,0.787214500814342,0.753536795269095,0.776697339479285,0.778106729381551,0.797875621888856,0.76264299523102,0.800709256122889,0.801299717532073
10,5000,9,0.644732500258731,0.0029453633974051,0.00900382404280278,0.999755091396688,0.999809515530758,0.00382849997604863,0.00282213188852865,0.541948399450699,0.777364374143753,1.00196745081704,1.03240219081268,1.09192503206267,1.2884130755666,0.774533469637789,0.918214528627928,0.960198461372485,0.882127845725462,0.997601990071163,0.645430915609193,0.679440678259117,0.671104326730316,0.748480592658517,-0.330301139893015,0.958235111352077,0.979897168774604,0.980486773741792,0.939672186234386,0.939216612781877,0.998800275365983,0.981409979887617,0.839636402881793,0.803387151757601,0.824281916736693,0.824358433158481,0.855615600234332,0.819209574364406,0.865147728806194,0.864515675686116
10,5000,10,0.718843236065707,0.00501651081659702,0.0109870982728697,0.999473637911553,0.999590607264541,0.00297640718033505,0.00264934247903218,0.471975672930316,0.613899818581489,0.805233734673281,0.699980948177653,1.08402646122387,1.23598270043711,0.861075396098723,0.953869458640258,0.989830562475766,0.94611252160651,0.999883602615367,0.732522567096865,0.762125247934553,0.748785746910449,0.790861587650225,0.0504381528652986,0.976662407713258,0.994902287903574,0.995158659568408,0.97303658926592,0.972683155815145,0.999941799614041,0.989659781485017,0.876809672344939,0.855875322168401,0.872997851048073,0.873221418805245,0.885445278642407,0.865324070455947,0.889303990573653,0.889271201636749
