"Items","Difficulty","Discrimination"
"Item1",-0.323458441465389,1.03838401485339
"Item2",-1.26160039810653,0.927512451128595
"Item3",-1.83373686641929,2.9476045312445
"Item4",0.0382559317817322,1.09588816339438
"Item5",-0.391260457394343,1.17633397659969
"Item6",1.85221340118253,1.03792282996525
"Item7",-0.186021330632608,0.899375538580087
"Item8",1.76460204869064,0.881488282866743
"Item9",1.58661238112711,1.21046381172971
"Item10",-2.5120743391177,3.385255540095
"Item11",1.07248396115358,0.905549221191256
"Item12",1.85570961151802,1.18949609518398
"Item13",0.724037622092934,0.998852225704121
"Item14",-1.98714165141543,2.00783393447793
"Item15",0.805956159502953,1.15606177667058
"Item16",0.236543625890476,0.997291235375674
"Item17",-1.78482937289908,2.0331043712859
"Item18",-1.23381534646334,1.25821310921871
"Item19",1.51995963066733,0.936847346925184
"Item20",0.143953699338302,0.783797208361521
"Item21",-0.340907672916233,0.574559113407696
"Item22",0.989023532251937,0.993242834521825
"Item23",0.815121967094924,1.07508661568802
"Item24",1.13026178400028,1.03188170232073
"Item25",0.922307229240949,1.10668107536424
