"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.60509760187868,-1.20103492055928
"Item2",3.58195971349672,-2.1025049438432
"Item3",1.11967469315681,0.510030941685674
"Item4",-0.167849347314784,1.35933862613629
"Item5",-0.0698436468376732,0.115241867369251
"Item6",1.58780379429938,0.0718596191713132
"Item7",2.82110692963178,-1.5215811020406
"Item8",1.97251331955836,-0.50781530104735
"Item9",1.23835590586113,0.297748093031409
"Item10",3.39082995053494,-1.75047226496875
"Item11",2.03312982404338,-0.535774572534442
"Item12",-1.07368619533917,2.67913524020136
"Item13",3.80483218237933,-2.45028601009978
"Item14",3.19302095752243,-2.08324712521534
"Item15",-1.06187930912462,2.36561466607733
"Item16",0.659177222184119,0.854046490468878
"Item17",1.72321042856924,-0.376725696884363
"Item18",0.770743236359697,0.609165978863992
"Item19",3.0401410002395,-2.22174003542261
"Item20",2.86610106166728,-1.44589581247068
"Item21",-0.441562170888595,2.30793019577575
"Item22",3.35516192410594,-2.29028805058126
"Item23",0.188616073567118,1.62992574524071
"Item24",2.5999980687454,-1.3976693427873
"Item25",0.854106386344267,0.737611718331993
"Item26",2.80366061674956,-1.350787551825
"Item27",0.0916171758821931,1.43719827985126
"Item28",0.153340298657183,1.36943084826801
"Item29",3.22875794303147,-1.80510145129829
"Item30",3.03877242310034,-1.59729798680257
