"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
0.0248118709509415,9.45370822216073,10,4.83821332637945,0.27722970679145,10.6900509818104
0.137191697931283,9.92299999431934,10,5.5614857443212,0.0423436438755693,9.60516037981607
0.386792801739639,11.1617083184776,10,7.47305555208065,0.791385314951171,13.9547481216781
0.378170325204264,11.1142547767231,12,7.39936357747356,0.532062403379173,12.1562875431082
-0.323019047055011,8.31079347109491,7,3.03596748087576,-0.232103953948168,8.63403544081083
1.37511725136982,18.6759086863198,19,20.145011467992,1.289150486838,18.1350128282597
-0.499388831198824,7.883796781375,6,2.32167686083057,-0.906725154603768,7.25126742720003
-0.762404384561755,7.39554545650974,6,1.43548564824182,-1.1345447214448,6.99844105826962
-0.276475411511785,8.43912078987483,9,3.2442003111168,-0.198162005330203,8.73846101349663
-0.605067062340648,7.66831294485808,8,1.94298157627376,-0.544953408085588,7.84776610164528
-0.0702610982193786,9.09689327624094,10,4.28470853118346,-0.193965498921178,8.75166080848796
-0.256336114716267,8.49682829637238,8,3.33712186969264,0.128834781170075,9.97574731671166
-0.426440919577963,8.0495670897768,9,2.60365343624502,-1.33101129790544,6.83691754521508
1.64225709399561,21.1132801145501,22,24.682018278519,1.57838746949395,20.7751692374938
1.82873419323689,22.7136424476035,24,27.7563151806703,1.69012080235612,21.765071195347
0.754406300485237,13.4982757927557,12,11.1883918076233,1.00455551593944,15.6448164844753
-0.0868235681441626,9.03834315357101,7,4.19336960378455,0.0172169860924479,9.50359026451842
0.220910529997203,10.3076501319402,12,6.15331972334974,0.436657666978544,11.5716722367305
-1.12510776599081,6.94178625567234,7,0.460405979848632,-0.512430212318401,7.9161527102058
0.293663177794284,10.6669997603024,12,6.70715355692089,0.335074902297498,10.9961266777552
-0.580664710645862,7.71561588625415,6,2.02750438901014,-0.232106083917025,8.63402901683996
0.37284577111205,11.0851199512214,13,7.35414534314723,-0.231103389947221,8.6370549088952
1.7551345712802,22.0993240933555,23,26.5682508287709,1.67595347356922,21.6416983440624
-0.592624568394474,7.69225404770738,8,1.985868596601,0.0447433527000683,9.61500217753324
-0.896802432749681,7.20194071763222,8,1.04657763236032,-0.261723304319982,8.54624121762063
-0.33621011503465,8.27567319379489,8,2.97855327020718,-0.291473240001463,8.46110147431876
-0.859548876031945,7.25230189373747,6,1.1507221864732,-0.775944920239434,7.43544675003609
-0.264168711510915,8.47422539748949,9,3.30077549697077,0.0259786992793509,9.5387020770309
0.69184305706407,13.0578212417816,12,10.4732274796128,1.12523618085005,16.6740647516402
-0.343887360288585,8.25548192322948,6,2.94545473893414,-0.151255017136192,8.88970115272067
-0.832268654008167,7.29074604003257,6,1.22870747682756,-0.536319839443702,7.8656488744464
-0.138513544773324,8.86225791094768,8,3.91747782608693,-0.644477082384609,7.65510707830479
-1.24457400427954,6.83455931229276,11,0.183742928673561,-2.86229336825219,6.54644828786639
1.51071315451299,19.9210124884168,20,22.4392584535372,1.60587719079562,21.0219251993964
1.94116930105731,23.5951719042644,27,29.4759068392169,2.1660705974038,25.2507357090213
-1.01610994573766,7.05617990838003,6,0.729863472163663,-1.15050903709724,6.98353543253207
0.238457376782952,10.3921649186064,13,6.28344672275316,0.0784454592007441,9.75585533888363
0.260680541251011,10.5011642047776,11,6.45137520002074,0.280256224150382,10.705676990659
-0.637591917170101,7.6074461854138,6,1.83288860342924,-0.856567917710881,7.31817545278482
0.663611338935655,12.8647252267221,16,10.1620191217335,0.608076248846925,12.6522583829795
0.272900382865015,10.5620374486985,12,6.54521967185249,0.747114356661065,13.6267768123218
0.268010503569583,10.5375984229134,9,6.50753782736793,0.398671594770345,11.3507699731015
-0.319621910929779,8.31992628744756,9,3.05086606521015,0.179403893441824,10.2078445180534
-0.716673984200499,7.46935386003925,9,1.57670355183402,-0.775173926696639,7.43662903666843
-1.163626997152,6.90524769231752,6,0.369206286143152,-1.45304075469108,6.75819289562395
-1.42704775899684,6.7025165574344,7,-0.207283273845655,-2.12712215776399,6.53853904960093
0.422535753579708,11.3620250274541,13,7.78474463760997,0.638328614268239,12.8569744446819
-1.13566264936652,6.93158076400577,7,0.435217704699036,-0.946684872263513,7.20107365193292
0.976061737415674,15.1930272403204,14,14.0102490389314,0.89247476459627,14.73412201327
-0.171943039153384,8.75360882078442,8,3.74617919893282,0.21906306642197,10.3980105553699
-0.819832075654438,7.30872396287636,5,1.26475990071348,-0.793075895856047,7.40948157784963
