"Items","Difficulty","Discrimination"
"Item1",-0.0927910462864449,0.25
"Item2",-0.217754333133846,0.25
"Item3",-1.1085348836067,0.25
"Item4",1.35884925349038,0.25
"Item5",1.14792345353926,0.25
"Item6",0.0592051743000522,0.25
"Item7",0.478177418958535,0.25
"Item8",0.256367852653071,0.25
"Item9",-0.0436134471921902,0.25
"Item10",0.531995161945012,0.25
"Item11",-0.292162323690382,0.25
"Item12",1.07014271991235,0.25
"Item13",0.101652218489561,3
"Item14",-0.213475764466269,0.25
"Item15",-1.74789518907261,3
"Item16",-0.581005285680464,3
"Item17",0.146071057539773,0.25
"Item18",0.246306323786537,3
"Item19",-2.5300492985988,0.25
"Item20",0.384504183328617,3
"Item21",-0.854570241914045,0.25
"Item22",-0.807086409184053,0.25
"Item23",0.190271740158939,3
"Item24",-1.30812702517483,3
"Item25",1.12830065239609,0.25
"Item26",-1.2333522292637,3
"Item27",1.70448548756041,0.25
"Item28",0.0924655784790351,3
"Item29",-1.2911055842899,3
"Item30",1.21622935909127,3
"Item31",-0.28444266216515,3
"Item32",0.42072254926766,0.25
"Item33",-0.538514611286793,0.25
"Item34",-0.76032218741518,0.25
"Item35",0.173650416958567,0.25
"Item36",-1.53841471128885,0.25
"Item37",-0.0256990973047375,0.25
"Item38",-0.824619699497558,0.25
"Item39",0.192857359369153,0.25
"Item40",0.73697419979316,0.25
