"Items","Difficulty","Discrimination"
"Item1",1.38002919598842,3
"Item2",1.20660370162479,0.25
"Item3",-0.62867921512025,0.25
"Item4",0.289406416559353,0.25
"Item5",0.47006304037462,0.25
"Item6",-0.940239923604326,0.25
"Item7",-0.646448974058209,0.25
"Item8",-0.688785758529182,3
"Item9",-0.377882100043975,0.25
"Item10",-0.925882147776421,0.25
"Item11",-0.768045458888834,3
"Item12",1.23338104469325,0.25
"Item13",-0.228007005342013,3
"Item14",1.32265052063103,0.25
"Item15",-0.649834803438227,0.25
"Item16",-2.47641578978653,0.25
"Item17",0.987142014488443,0.25
"Item18",0.700158250112106,0.25
"Item19",1.29620132695002,0.25
"Item20",1.34700211544986,0.25
"Item21",-0.535290887712618,3
"Item22",-0.345780154113687,0.25
"Item23",0.0971950749463739,0.25
"Item24",-0.696091157493509,0.25
"Item25",0.390103697881819,0.25
"Item26",1.22182616451315,3
"Item27",0.484621266306753,0.25
"Item28",1.49662264844733,3
"Item29",0.821638265843567,0.25
"Item30",0.31617552842412,0.25
"Item31",1.44297517981237,0.25
"Item32",-0.13873586423083,3
"Item33",0.0692186995676786,0.25
"Item34",-0.475635743465096,0.25
"Item35",-1.2606517354622,3
"Item36",1.50596248419134,0.25
"Item37",-0.103904289168138,0.25
"Item38",-0.44315145041386,0.25
"Item39",-1.78993281071406,3
"Item40",-0.827294387054434,0.25
