"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.177782792266145,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
2,1.03824702519938,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
3,-0.213876835299822,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
4,0.188326583276508,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
5,-0.517333154017712,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
6,-1.49918503615335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7,-1.03311036747219,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
8,-0.222721690444573,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
9,-2.2928390171098,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10,0.0953446465810294,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
11,-0.14847441202181,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
12,-0.0688433225133162,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
13,-1.30731008412346,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
14,0.0978596597869351,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
15,0.669797785899158,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0
16,0.129314524230753,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
17,-1.09961069517713,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
18,0.249555276744262,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
19,1.35842781057922,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
20,0.688558335921115,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0
21,0.0429404504305738,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
22,-0.640644580098831,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
23,0.0993005799989702,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
24,-0.211487381044393,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
25,-2.26309851675677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-1.4990698791544,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27,-0.986278914465764,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28,-0.0461372224375233,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
29,-1.18250171370136,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
30,-0.467335334630827,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
31,0.908754161993892,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
32,0.754472472397762,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
33,-0.867004857239815,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
34,0.933112190632739,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
35,0.369700532205631,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
36,0.372658216367086,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
37,-0.265887306708686,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
38,0.785778099887781,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
39,1.09304971369705,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
40,-0.730616723081295,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
41,0.614244351885203,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
42,1.85086272296673,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
43,1.3524816240271,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
44,0.0367555817145139,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
45,0.0982801652422422,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
46,-1.62203452189532,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
47,1.05775809214859,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
48,-0.590139573691739,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
49,0.550136110322487,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
50,-0.18537164784428,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
51,0.242110948001161,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0
52,-0.300951074294371,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
53,0.640293723326005,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
54,0.348257378418459,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
55,0.284627105539819,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
56,1.27479809641387,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
57,0.936683746903364,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
58,-1.6685271410962,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
59,-0.145768983726883,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
60,-0.0698135197957008,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
61,0.821796885479597,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0
62,-0.466355323502178,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
63,-0.18051626910589,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
64,-0.432583739021885,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
65,0.936849459363022,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
66,0.0873654810496202,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
67,-0.595765214915202,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
68,0.267537320913174,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
69,-0.969285824853875,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
70,1.57337009582063,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
71,0.037046702535619,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
72,0.672153744135738,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0
73,0.229674105692238,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0
74,0.0808586091518679,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
