"Est.Theta","Est.ExpScore","Raw.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
-1.21157781804942,1.84804609668508,2,1.79812073446403,-1.34202091904117,1.4327632667844
0.370218285015033,6.87366622351082,7,6.86144491415981,-0.0729923329372563,5.45503233711617
0.3705863940165,6.87481583196543,7,6.86260959613777,0.454116694760043,7.30616820496478
-1.79376411721266,0.905572738308897,1,0.871075409962456,-0.846092243083202,2.66418953321018
-0.50255246332302,3.83742663507526,4,3.78806083297415,-0.234153691906778,4.83501716325758
0.110902437493695,6.01427127187942,6,5.99036950419735,-0.37650031794016,4.29074420020944
-0.174668660893768,4.99563688512371,5,4.95822418525663,-0.0241734175411233,5.64100793550374
-0.134999147099811,5.1388226030834,5,5.10320390628649,0.0442323135605818,5.89857653877267
0.415500946530875,7.01335297607994,7,7.00294461420967,0.838677751489127,8.31668296927283
0.110287153409493,6.01213309395958,6,5.98820183143967,0.160761136958748,6.32589762161991
-0.173525696251363,4.99976209573795,5,4.96240037209137,-1.07128281211004,2.03598034866352
0.177770719881649,6.24427340934337,6,6.2235426585423,0.00734628686439297,5.76019149604648
1.25305731992799,8.88463687779124,9,8.89126473926064,1.36100191779016,9.1832255424115
-1.10763057306718,2.08045533047978,2,2.02865514312287,-0.697432452253225,3.13886446968658
-0.0991113685406567,5.26824696533703,5,5.2342896989161,-0.29300074808131,4.60884143700352
0.428960537356331,7.05418557046688,7,7.04429953237556,-0.453839195843191,4.00099365100967
-0.169970278252919,5.01259485917327,5,4.975391992784,-0.00271268763339227,5.72224251189157
-0.4683468551373,3.95417122230816,4,3.90574444653537,-0.141575644603432,5.19177905059618
-0.773345777257609,2.97097531035724,3,2.91727103049067,-0.762349340473652,2.92610746445254
-0.460045936521559,3.98270105977232,4,3.93451461771215,0.142351556694585,6.25953438674839
-0.106222117122241,5.24262034144655,5,5.20833135964908,-0.687722622842542,3.17137807940866
-0.778111612000186,2.95679355823305,3,2.90306290782097,-0.69096811988081,3.16049102218941
-0.238078383982603,4.76707145528266,5,4.72690819407215,-0.365753393019646,4.33142602418325
0.465634036087897,7.16379506103038,7,7.15529203644568,0.146454923021904,6.27436705918628
1.2743186448029,8.91507420666382,9,8.92179570949158,1.26865365336284,9.06685874441515
0.812862556205912,8.07261855312141,8,8.07406622416645,-0.0340094517348038,5.60366143353744
-0.126644286103333,5.16896974597071,5,5.13373487651743,-0.179211969831536,5.04677628505162
-1.13406290517391,2.01935091784489,2,1.96798117518195,-1.3193793813746,1.47699781467241
-0.436112159636779,4.06536854038487,4,4.01790163258345,-0.544947386383563,3.66821617934981
-1.74576135210342,0.962910145678565,1,0.927045324501571,-1.45283907128049,1.2317196019784
-0.224451462910201,4.81612016024804,5,4.77653424901884,0.00589010763372412,5.75470311288072
1.29264671117446,8.9407267894628,9,8.94752026127873,0.87822617382132,8.40165572202843
-0.755733555763343,3.02373445675272,3,2.97014237777401,-0.63021956081199,3.36740893407903
0.697639565471531,7.7977411989109,8,7.79652664679884,0.710812780264106,8.01791082633549
-0.714755636742891,3.14858334345823,3,3.09534300451383,-0.48286755315535,3.89384117500812
0.0600784723293567,5.83647480194539,6,5.81012985741651,-0.0267747364744797,5.63113765790665
-1.0103452281556,2.31722013410232,2,2.26414732114209,-0.989761211057383,2.25018198322294
0.726779172027505,7.86979827188397,8,7.86931597077032,0.945669037039369,8.53865753417436
-1.22438304734857,1.82087059693495,2,1.77120772644771,-1.19816556457593,1.73282326795196
1.36947481458232,9.0425355986911,9,9.04954914738554,0.638534007270975,7.83254960912534
-0.128206913635477,5.16333182515144,5,5.12802502249898,-0.221635754647088,4.88324182102756
-0.795834109778398,2.90441438635019,3,2.85060047318529,-1.02670323481652,2.15123205839981
-0.176932463367185,4.9874665794683,5,4.94995304847583,-0.391290682569932,4.23490723986965
0.140520429076927,6.11674394386427,6,6.09425555346463,-0.00787652322043899,5.70272883140858
0.801270371839324,8.0461802530687,8,8.04738794479348,0.73785607370623,8.08419541305038
1.36947481458232,9.0425355986911,9,9.04954914738554,0.930145270974904,8.50799460226071
1.31819001107404,8.97558885362544,9,8.98246967743251,1.75376749671344,9.54460293242551
-0.774558007014156,2.96736421624656,3,2.91365306827605,-0.484777081833558,3.88682725635265
0.504470106146705,7.27717487878469,7,7.27007028415703,0.302389211388554,6.81883809335688
1.31819001107404,8.97558885362544,9,8.98246967743251,0.255247925046995,6.65847195040949
0.451255092232969,7.12110965813062,7,7.1120714835111,0.442209921473893,7.2696204942204
-0.210078379183762,4.86790549749227,5,4.82893708017896,-0.0844231208068136,5.41128879081984
-1.19792205819044,1.87737585243013,2,1.82717764098683,-0.387781877900881,4.24813734219493
1.25305731992799,8.88463687779124,9,8.89126473926064,0.548952413005416,7.58631781398279
-0.470737577797399,3.94596841007976,4,3.89747330975456,-0.687030254887554,3.17370314900641
0.842560635492977,8.13911480723527,8,8.14114569411948,1.24603695085655,9.03620385739539
0.834226598906944,8.12063345396873,8,8.12250382288397,0.477069538506328,7.37576832027124
-0.241243156568407,4.75568794207409,5,4.7153917649547,-0.747381740155005,2.97443271745812
-0.479982012196801,3.91430972812694,4,3.86555421034744,0.0315329818736864,5.85107666497691
0.882631809971415,8.22603223421065,8,8.22879227355229,0.607894205774388,7.75037476404599
0.3705863940165,6.87481583196543,7,6.86260959613777,0.404942268876851,7.15330589756303
0.113184492059309,6.02219840841335,6,5.99840591233481,0.078589153563534,6.02624927884565
-0.406516357962841,4.16837984929031,4,4.12185593235986,-0.465245633048615,3.95877329377481
-0.820825792375064,2.83152055937766,3,2.77762849360128,-0.254866571822572,4.75528950431062
0.111314156463538,6.01570183207445,6,5.99181979365429,0.114636391945176,6.15876154650074
0.361642592538015,6.8468202717357,7,6.83424629866451,-0.133613608042965,5.22242188552422
1.29264671117446,8.9407267894628,9,8.94752026127873,0.83144331097473,8.30076316183955
0.127241604078354,6.07091346284599,6,6.04778970819341,-0.173200874164524,5.0699470783819
-1.12588279428411,2.03811428385687,2,1.98660774377448,-0.413529759589785,4.15130575423396
0.425334239171865,7.04321597348109,7,7.03318997696163,-0.0361036509847361,5.59570123920763
-0.855062664468747,2.73353376480938,3,2.67961117971377,-0.797074890588482,2.81573154222914
-1.10456612600469,2.08762847392719,2,2.03578058524093,-0.783401578794396,2.85889880937775
-1.64701890873879,1.09117411707374,1,1.05247973872126,-1.25768476863275,1.60315566672067
0.106542321704184,5.99911144519216,6,5.97500038422192,-0.147122142865718,5.17042417168139
1.29264671117446,8.9407267894628,9,8.94752026127873,1.3095536738246,9.12010668287692
-1.76145077326607,0.943820243396633,1,0.908403453266061,-1.54456237548143,1.08385151675703
-0.181462645618573,4.9711178396541,5,4.93340306904414,0.15121607130919,6.2915483666514
-1.79376411721266,0.905572738308897,1,0.871075409962456,-0.625994021967101,3.38204073168952
-0.461005906410625,3.97939787215014,4,3.93118339084354,-0.635996060616433,3.34745547616491
0.437777982394275,7.08076064479189,7,7.07121254039187,-0.233927820848352,4.83588708908849
-1.05189799486751,2.21380725910368,2,2.16121499946062,-0.99697615017261,2.23061209837215
1.31819001107404,8.97558885362544,9,8.98246967743251,1.94195599655569,9.65838124372571
0.33683540864788,6.76848092388278,7,6.75487085601252,-0.0423781254697448,5.57183388156449
0.834226598906944,8.12063345396873,8,8.12250382288397,0.604618555925538,7.74146332429095
0.379424111821604,6.90234778859128,7,6.89050182068261,0.537063933085725,7.5522829165258
-1.62807672192127,1.11744064781788,1,1.07820429050842,-1.56782362299226,1.04888097961755
-0.24449499938044,4.74399455131872,5,4.70356226943484,-0.237459289800988,4.82228699730317
-0.123484853931586,5.18036799580052,5,5.14527876455832,-0.263822117123533,4.72085226322998
0.096647264177734,5.96463930888122,6,5.94005096806815,-0.442349541382599,4.0436668095268
0.0884386858840998,5.93597301981002,6,5.91099406154535,0.324996998994838,6.89431519730325
-0.460648727813901,3.98062678226037,4,3.93242272590833,-0.644877156165741,3.31688921116176
-0.521338320307191,3.77390022063051,4,3.72405451029758,-0.509146240596483,3.79771465534958
0.768868755212106,7.97084052515536,8,7.97134485687713,1.15121149337256,8.89784761838145
-0.472185503390494,3.94100350445374,4,3.89246721836376,0.418895070490171,7.19719158110287
0.415500946530875,7.01335297607994,7,7.00294461420967,0.435947865717771,7.25027895015323
-0.178628003520073,4.98134743721195,5,4.94375850085586,-0.456902857848011,3.98963935733111
0.443521360033738,7.09799576997441,7,7.08866595539822,-0.209903716393167,4.92845737881456
1.31819001107404,8.97558885362544,9,8.98246967743251,0.533259232891482,7.54132420606452
-0.757298312652368,3.01902488430307,3,2.96542189386219,-0.488141048146767,3.87448182449355
-1.12898628702406,2.03098007584628,2,1.97952506322283,-0.690086480611884,3.16344656753852
0.10327094225064,5.98772500852412,6,5.96345649618104,0.00570786811309896,5.75401611934373
0.126563160036748,6.06856692684793,6,6.04541108104358,0.326883324259682,6.90056951665805
-0.404172216821173,4.17657384272544,4,4.13012706914066,0.308266158291825,6.83854988851874
0.124002363968651,6.05970562647064,6,6.03642847576505,-0.322319155330802,4.49667265015223
0.773716920012786,7.98224863058593,8,7.98286128599458,0.780334497991281,8.18494914565899
0.186190832237997,6.27287701815328,6,6.25253996158953,0.797709493793679,8.22498147465514
0.756113854908373,7.9405997612899,8,7.94081388664619,1.32035107146724,9.13370431025661
-1.19792205819044,1.87737585243013,2,1.82717764098683,-0.499867135212012,3.83155780047764
-1.18322894247457,1.90933764944496,2,1.85885430588052,-0.834323505486912,2.70011022554781
0.846278898754462,8.14731532317946,8,8.14941683090029,0.326540382307519,6.89943295534188
-1.55284188425741,1.22731418560025,1,1.18594303063367,-0.738085440079829,3.00467053020544
-1.20666315940695,1.85856018322368,2,1.80853576975132,-0.819856335066541,2.74467064430031
0.117867332488742,6.03844896502891,6,6.01488011081263,0.115290923284547,6.16115294835159
-0.394486894830865,4.21048084341973,4,4.16435654518849,-0.823509496473874,2.73337673861717
-0.627124151238924,3.42493920711773,3,3.37288258188144,-0.797567237291925,2.81418436945351
0.372759766895179,6.8815986721107,7,6.86948132229726,0.368684707931309,7.03741127683874
0.834226598906944,8.12063345396873,8,8.12250382288397,0.629466254894556,7.80845284173562
0.106542321704184,5.99911144519216,6,5.97500038422192,0.3833586680064,7.08463460941462
0.462872335332906,7.15562598843004,7,7.14702089966487,0.357342698319782,7.00061795518522
-0.783604412944093,2.94049900721824,3,2.88674006025973,-0.495186029919061,3.84867262805099
-1.08316348757384,2.13824319192749,2,2.08607534711893,-0.903030802061168,2.49463295791472
-1.09548031362917,2.10900499871375,2,2.05701844059613,-0.996984487684771,2.23058955215704
1.40329438269181,9.08452426635103,9,9.09159654673394,1.57540580453659,9.40440378171612
0.724467622853328,7.86414502714023,8,7.86360611675187,0.327075558190916,6.90120651150877
0.378735746328637,6.90020806522301,7,6.88833414792492,1.10480041771592,8.8240787779096
-0.709416501405722,3.16506190086997,3,3.11187680646723,-0.427985976350011,4.0972093481263
-1.22043125799098,1.8292234130796,2,1.77947886322852,-0.148796484945809,5.1639764532704
1.25305731992799,8.88463687779124,9,8.89126473926064,1.10453314439773,8.82364200943683
0.467523770059058,7.16937679880454,7,7.16094341485559,0.223870178842454,6.54960380094822
-1.67342438310874,1.05546789189942,1,1.01753032256749,-1.38252123284999,1.35634699477167
0.39585087612628,6.95316974918329,7,6.94198503878977,0.494859973054366,7.42893285197619
-0.371120216729115,4.29261231138163,4,4.24729034657955,0.369229605011337,7.0391725189393
0.779726690163237,7.99632399080689,8,7.99706940866428,1.28176467580906,9.08423162172837
-0.156503442591109,5.06120535455821,5,5.024608007216,-0.0383983973615376,5.58697533787263
1.20148400199388,8.80770430448887,9,8.81405696936633,0.404942268876851,7.15330589756303
0.120220873311142,6.04660801972266,6,6.02315124759344,-0.240490958439263,4.81061366484477
-0.178302698549733,4.98252143370615,5,4.94494695708502,-0.2914339513733,4.61484746340998
0.140602223042664,6.1170256669604,6,6.09454116094361,-0.0310415188873749,5.61493757958378
0.462872335332906,7.15562598843004,7,7.14702089966487,0.0608758090909627,5.96058267111358
0.419013475851904,7.02403986552983,7,7.01376856214462,0.744937534659298,8.101276844641
0.0704922239339573,5.8730898287849,6,5.84724694632796,0.118205167048335,6.17179384345939
-0.476215806368845,3.92719598138169,4,3.87854583104007,-0.0751831584776652,5.44665353243446
0.378735746328637,6.90020806522301,7,6.88833414792492,0.539628673164934,7.55965200418706
1.38813088392413,9.06590604275497,9,9.07295467549843,1.26355121471626,9.06001918328546
1.36947481458232,9.0425355986911,9,9.04954914738554,0.340805345897352,6.9465202074155
0.388455366241014,6.93034617101582,7,6.91886511815587,0.0470183854434209,5.90897603847525
-1.12950787940168,2.02978291464649,2,1.97833660699367,-0.458692498042586,3.98301156337411
0.794646378364007,8.03095100495701,8,8.03201882481805,0.165033515109581,6.34123046415418
-1.76850546731863,0.935347958974322,1,0.900132316485255,-1.46963582089504,1.20342183055184
-0.449910205294933,4.0176372820445,4,3.96975076921194,-0.280300382546104,4.6575557018617
1.40329438269181,9.08452426635103,9,9.09159654673394,2.08210671676425,9.72484066676682
-0.199444632006236,4.90624538818041,5,4.86773918719071,-0.0748871537927097,5.4477857460722
