"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.0572854692878569,3.08285258267409
"Item2",1.40728604219548,0.525145035774329
"Item3",0.159127782345376,-0.0252917953400893
"Item4",2.50069040140673,-0.102839856130204
"Item5",-0.0124848095215523,1.27935442580695
"Item6",0.281512496406396,-0.0869881713021855
"Item7",0.321637956854256,-0.691238845796482
"Item8",0.159322102900598,-0.32858722136927
"Item9",0.3014765547599,0.0948632863021884
"Item10",0.312942309068155,-0.183365217535317
