"Items","Difficulty","Discrimination"
"Item1",-2.49171980367946,0.30631092072166
"Item2",-0.837248216677994,2.31568811050196
"Item3",0.487661230444101,3.15138449600787
"Item4",1.24152698294021,1.44659772512808
"Item5",2.2379770290128,0.469217334254413
"Item6",-1.99930844677407,0.265522110860234
"Item7",-0.234990983259388,3.64899048296896
"Item8",-0.161237827159975,3.54665472318896
"Item9",-1.35539608261379,1.13012937226084
"Item10",-1.04804010360142,1.86268659591968
"Item11",1.84307838622784,0.578857475607287
"Item12",-0.311222442234138,3.4852302014849
"Item13",-0.387496976168173,3.54126634039688
"Item14",-1.47180770584281,1.01095203663599
"Item15",-1.66054568098464,0.652529675500734
"Item16",1.11072186131243,1.60297115790474
"Item17",-0.501420555686961,3.27973897952442
"Item18",-1.54924322475789,0.894214522627694
"Item19",-1.4109140085526,1.09606045015675
"Item20",-0.29183386083675,3.54081357066675
"Item21",-2.26270862816847,0.407042514282938
"Item22",1.43699804871877,1.04434281746961
"Item23",-1.2252371552537,1.37020234523966
"Item24",1.03716769826352,1.74369984642842
"Item25",1.32891352173528,1.09310937136002
"Item26",2.10529223913961,0.372220275000397
"Item27",-0.134830246419286,3.75437270863031
"Item28",-1.41148604223128,1.00946922180482
"Item29",0.260768179567445,3.38880208873354
"Item30",-0.0185006481576552,3.90539876141706
"Item31",1.88691410600308,0.420656792600817
"Item32",2.2527103738532,0.35584483647833
"Item33",-1.5398901583826,0.840484941407565
"Item34",1.13925274345855,1.50907044566827
"Item35",-1.43511959023298,0.877375485968565
"Item36",0.636777667169467,2.7738037194731
"Item37",1.39953717352107,0.969310234210484
"Item38",-1.35865174277721,1.14303857562278
"Item39",1.23488058503883,1.45338337431347
"Item40",-2.17613646733844,0.491105467408196
