"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,2.15516705196729,1,1,1,1,1,1,1,0,1,1
2,-1.4015808149082,0,0,0,0,0,1,0,0,0,0
3,1.0919681970304,1,1,1,1,0,1,1,0,1,1
4,-1.43390826644636,0,1,0,0,0,0,0,0,0,0
5,0.621746866115186,0,1,0,1,0,1,0,1,1,1
6,-0.049854070433836,0,0,0,0,0,0,0,0,0,1
7,-0.135526546253246,0,1,0,0,0,1,0,0,0,1
8,-1.06787793108543,0,1,0,0,0,0,0,0,0,1
9,0.438778900839367,0,1,0,1,0,1,0,0,0,1
10,0.0182040897026446,0,1,0,0,0,1,0,0,0,1
11,0.223550686673801,0,1,0,0,0,1,1,0,0,1
12,0.450815366153104,0,1,0,0,0,1,0,0,0,1
13,1.31601371718732,1,1,1,1,0,1,0,0,0,1
14,1.09629970783139,0,1,0,1,0,1,1,0,0,1
15,0.156597488340401,0,0,0,0,0,1,0,0,0,1
16,0.209857513276333,0,1,0,0,0,1,0,0,0,1
17,-0.789956595937053,0,1,0,0,0,0,0,0,0,1
18,-0.885596415976628,0,0,0,0,0,0,0,0,0,1
19,0.0818790856157755,0,1,0,0,0,1,0,0,0,1
20,0.626276602653658,0,1,1,1,0,1,0,0,0,1
21,-0.499876723375846,0,1,0,0,0,1,0,0,0,1
22,0.58045378442733,0,1,0,1,0,1,0,0,0,1
23,0.989240208032119,1,1,1,1,1,1,0,0,1,1
24,-0.959587457321265,0,1,0,0,0,0,0,0,0,1
25,1.32504579678013,1,1,1,1,0,1,1,1,1,1
26,0.222009044675311,0,1,0,0,0,1,0,0,0,1
27,-0.67827146720502,0,1,0,0,0,0,0,0,0,1
28,-0.0819191421456166,1,1,0,1,0,1,0,0,0,1
29,1.88032549172471,1,1,1,1,1,1,1,1,1,1
30,-0.205680295536085,0,1,0,0,0,1,0,0,0,1
31,1.24692550533171,1,1,0,1,1,1,0,0,0,1
32,0.569925131459725,0,1,1,1,0,1,0,0,1,1
33,1.50025650670107,1,1,1,1,0,1,1,1,1,1
34,-0.591128036789977,0,1,0,0,0,0,0,0,0,1
35,1.01045410007276,1,1,1,1,1,1,0,0,0,1
36,0.167992647137984,0,1,0,0,0,1,0,0,1,0
37,0.651795818391158,0,1,0,0,0,1,0,0,0,1
