"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,-0.336293048332033,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0
2,-0.994372449182167,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
3,0.00223586244822413,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
4,0.804340156595048,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
5,1.34083730575687,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
6,-1.22159793418193,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
7,1.11285241791836,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0
8,0.270724103911785,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
9,2.13343670583157,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0
10,-1.91678230735505,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
11,0.0477556649798238,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
12,0.982306684009229,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0
13,-0.260751412396149,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0
14,1.34118005724714,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
15,0.76351045353011,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
16,0.602667809782833,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0
17,0.972099651603036,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0
18,1.36828886311042,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
19,-0.301499325317854,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
20,0.103808923113602,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
21,-0.0953798025255945,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
22,1.04283280406197,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
23,-0.904004102884826,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
24,0.929079851095591,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0
25,0.380390476744575,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
26,0.995608347703715,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
27,-0.662280404521097,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
28,-0.103620968533397,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
29,2.22771913541894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,-1.75741555931906,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
31,0.460572911882086,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0
32,0.185797487885471,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
33,-0.206214188986436,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
34,-1.32221240000797,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
35,0.785507533750633,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0
36,1.01687422983828,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
37,1.61246591942515,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
38,1.98747148638663,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1
39,-0.481603398637428,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
40,-0.689871429463087,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0
41,0.846296553321703,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
42,-0.182923898941618,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
43,0.0594654770818658,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
44,0.792898520987612,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0
45,1.11141148721508,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0
46,-0.86286059920766,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0
47,-1.6310328617226,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
48,-0.86339685441567,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
49,0.177491882753196,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
50,0.0896857405796198,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1
51,0.033032542010318,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0
52,-1.0606611300415,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
53,0.0879902252431932,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
