"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.267651124737492,0.220440318155839
"Item2",0.382163773309314,1.91376342672774
"Item3",0.599631644719217,-1.59705236426986
"Item4",0.492490043488335,0.653178766715689
"Item5",1.10957302558433,1.14694183975013
"Item6",1.14861170621811,-0.0255300928393776
"Item7",1.66553463305728,1.22536817557989
"Item8",0.786250393415532,0.183778828138069
"Item9",0.555614899811694,0.691159129239741
"Item10",0.736987939014522,1.62603321505872
"Item11",0.465881606678058,3.76281521143032
"Item12",0.469105111762077,-1.14507225357423
"Item13",0.387098060185637,6.78249850225562
"Item14",0.0661311222434398,37.4673452149248
"Item15",0.426213534831026,4.50414221754531
"Item16",0.433380815656365,3.80563242194331
"Item17",0.55309076578341,1.86195240973756
"Item18",0.0703554946325987,2.97793858910873
"Item19",0.724726632900299,1.65088086338156
"Item20",0.0524464671593438,35.507875679316
"Item21",-0.287294641496776,-4.10370225173283
"Item22",0.209884005915789,7.16131533264747
"Item23",0.617034677609644,2.42155609264214
"Item24",0.155049659976837,13.286025425269
"Item25",0.234476851043699,9.43476397711785
"Item26",0.881183682754382,1.7463987550495
"Item27",-0.0193002433456164,-110.681544241565
"Item28",0.669466689078293,1.97579207730116
"Item29",-0.0387965379137691,-51.6870100922802
"Item30",0.105511665602217,7.09047733776989
"Item31",0.336883377006885,8.65601747388048
"Item32",0.15531164377095,4.28683519077286
