"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,0.837790332474434,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0
2,0.191320871527575,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
3,-0.245652802623064,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
4,-0.354605894233937,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0
5,0.293899489298638,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1
6,-0.231114050618033,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
7,-1.29963185405539,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8,-0.886167332785093,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
9,-0.446233567077403,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
10,0.671099467108759,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0
11,2.99848299510611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,0.491993868321754,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
13,-0.403517476151044,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
14,-0.401607743660576,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
15,0.403403135388962,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
16,-0.696647104721082,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17,2.30610314659981,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
18,0.554105639369133,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
19,-0.106976389318176,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
20,-0.0419646068017435,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
21,0.955364843804636,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
22,-0.0541069419262874,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
23,0.878753126502043,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
24,-1.7414025628118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,1.01131750677594,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1
26,-0.769045569302273,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27,1.68642286404261,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
28,1.15139868233919,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0
29,-0.142216425194574,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
30,-0.471655491419085,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
31,0.597623782132719,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
32,1.53481137458444,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
33,0.299762635793802,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
34,-0.902284641039138,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
35,-0.639218682456547,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
36,-1.5335774617743,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37,-1.67348460300833,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
38,-1.31722918271491,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39,0.919644346314196,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0
40,1.18455051704442,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
41,0.787234840906627,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
42,-1.31695002657454,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
43,1.14514407533216,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
44,-1.05952188450247,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
45,-0.578775079736121,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
46,1.39110001210576,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
47,0.236385912239523,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
48,-0.329205728597455,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
49,-0.146610390200768,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
50,-0.734108943745732,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
51,1.15210506938965,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0
52,-0.254940946918413,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
53,0.509503608376604,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
54,-0.385808303761341,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
55,-0.690934696200968,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
56,-0.0608314236742852,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
57,-1.36279415434889,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
58,1.10175858079071,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
59,0.277731839427154,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
60,0.213287772613167,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
61,0.902199338465253,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1
62,1.68909595684516,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
63,1.29398385636064,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
64,0.506664254748968,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
65,2.63295858083297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,-1.6766463856966,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
67,0.800425590888988,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
68,1.0318182725676,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
69,-0.479610858056417,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
70,0.218941533143127,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
71,0.157845128543404,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
72,-0.37418147791941,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
73,-0.524412838725079,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
74,0.319640919903636,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
75,0.41870445345909,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
76,-0.343499421055195,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
77,1.03496477631483,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
78,-0.394162233706659,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
79,0.985115902403358,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
80,-0.786596354680077,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
81,-0.491539000545088,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
82,0.208257570432173,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
83,-0.391100782594401,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
84,1.46241293624717,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
85,1.71188469835744,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
86,0.861344768194984,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0
87,0.533638368303418,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0
88,-1.7177289074345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,-0.966460558573058,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
90,-1.79536747607961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,-0.906256658770768,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
