"Items","Difficulty","Discrimination"
"Item1",-0.396197313089265,3
"Item2",-1.02256292215094,0.25
"Item3",1.48021727845607,0.25
"Item4",-0.368908931000175,0.25
"Item5",-0.771967822598766,0.25
"Item6",0.597746544629266,0.25
"Item7",-0.0387387852852835,3
"Item8",-0.376664580406918,3
"Item9",-1.2779761367804,0.25
"Item10",-0.133671239385636,3
"Item11",-1.30610957414114,0.25
"Item12",0.630028742670365,0.25
"Item13",-0.842135409706107,0.25
"Item14",-0.725124511921033,0.25
"Item15",1.3616693397857,0.25
"Item16",0.561268133801456,0.25
"Item17",-0.766112850817423,0.25
"Item18",0.111766830332599,3
"Item19",0.207924115023731,3
"Item20",-0.393812196241426,0.25
