"Items","Difficulty","Discrimination"
"Item1",-2.38441054942086,2.73139873053879
"Item2",-0.423717574449256,2.26521147973835
"Item3",0.0742533418815583,2.47376947849989
"Item4",-2.44043814134784,1.93380304798484
"Item5",2.1911137260031,0.95618948340416
"Item6",-0.772654805332422,3.01367976143956
"Item7",-2.35186985577457,1.32793070655316
"Item8",-1.39766925945878,0.472983178682625
"Item9",-2.31171629857272,3.53172997850925
"Item10",2.24791673128493,3.93993702996522
"Item11",-1.46548328804784,3.35624936129898
"Item12",2.33998428913765,1.24791380297393
"Item13",-1.80546334129758,0.525890653952956
"Item14",-0.33652302226983,0.463984310626984
"Item15",1.78438498987816,2.97342127468437
"Item16",0.409960768884048,3.59788995608687
"Item17",-2.29825415532105,3.76388325169683
"Item18",-0.174029198242351,1.51041019521654
"Item19",1.13087067962624,1.77558666840196
"Item20",1.93076792405918,2.84929197467864
"Item21",-1.03351074154489,1.7101324647665
"Item22",-1.83349723578431,1.81481603253633
"Item23",0.373271083226427,1.88534820638597
"Item24",1.94490932975896,1.36814673151821
"Item25",-1.02933347341605,0.521921147592366
"Item26",-1.90221383003518,1.58083579596132
"Item27",2.14904224150814,1.94065621495247
"Item28",0.981991064036265,2.81472424138337
"Item29",-1.07519192621112,1.41895332187414
"Item30",-2.39332066732459,0.27979894541204
