"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.12435501829086,2.73725236108518
"Item2",1.65919184489472,1.5070195041107
"Item3",3.11187433742189,-0.543427996839541
"Item4",2.85362131833795,1.18858277638336
"Item5",2.6591698232027,1.51697167475009
"Item6",1.74287679660036,2.98754832696112
"Item7",2.90622546625598,0.250891995091071
"Item8",2.71529295797123,-0.70647527329288
"Item9",2.74718674154698,-0.604074401023319
"Item10",2.70602986566586,-1.52777788328713
"Item11",2.54864292904589,0.651810906150464
"Item12",2.75285338736985,0.0783704529524386
"Item13",1.3265057359,1.88741566786788
"Item14",2.30380979886622,1.87883790603124
"Item15",2.89837524188038,0.090777332830647
"Item16",2.76059169773841,-0.655412058650984
"Item17",3.14563446896987,-0.020970211046584
"Item18",2.87786161642527,0.348286577368967
"Item19",3.15118083466217,0.545431370839966
"Item20",2.98343329541444,-0.308606210412825
"Item21",3.11393148212559,-0.784751441719383
"Item22",3.18986914673849,-2.28697105735055
"Item23",2.85031789695722,0.540489015936664
"Item24",2.43517507281607,-1.82983177341485
"Item25",2.4711440857195,1.67599850060863
"Item26",3.02939629602259,1.09407721129748
"Item27",2.95449574784199,1.37927281175597
"Item28",0.827806499085394,1.61825289158011
"Item29",2.88658088879419,0.806394912606095
"Item30",2.97551454433597,-0.298567747821146
