"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",1.48125521226112,-0.466714244125799
"Item2",2.72602399084912,0.031775919776082
"Item3",1.71652716282744,-0.128260000570707
"Item4",3.61565496161293,0.459772472931998
"Item5",2.79012914224387,-0.414053697152997
"Item6",1.61990681351462,-0.00909057400442435
"Item7",1.56054834241556,-0.479867218511144
"Item8",2.96696439933017,-0.246158938444411
"Item9",2.53528161071729,-0.317858451994116
"Item10",3.64973481952223,-0.437140132731964
"Item11",2.1754378667278,0.321946526951639
"Item12",3.13656453424138,-0.227435478121416
"Item13",2.3884558464263,-0.16576430231925
"Item14",3.15136581298395,0.251969933314216
"Item15",2.17942439657236,-0.311466005070101
"Item16",3.14117959676379,0.435307996129691
"Item17",2.97587751465975,0.41574763356467
"Item18",2.30582943725168,-0.0308400712433775
"Item19",2.36003605428792,0.0842839092982015
"Item20",2.25815572059434,-0.352147275516656
"Item21",2.02411504357829,0.353593624363435
"Item22",2.14522251616907,0.17596800810285
"Item23",3.08706778033962,-0.345263324351698
"Item24",2.10773881343769,-0.431624171062223
"Item25",2.66199035435847,0.434555980981941
"Item26",2.80323862258577,-0.0948251377232922
"Item27",1.40399916882847,-0.163436627100734
"Item28",2.09755505844921,-0.302628875251249
"Item29",2.74987215801678,-0.424000806201907
"Item30",2.59789907220772,-0.462945177620192
"Item31",1.54268968769546,-0.300012379703962
"Item32",1.69798223349047,-0.317170941764058
"Item33",3.31896023283234,0.00315984660984352
"Item34",1.66099401585096,-0.183187115214238
"Item35",2.27952806726657,0.455396191078208
