"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
29,5000,1,0.853820538354181,0,0.0123553055419383,1.00014069918811,1,0.00470759772160114,0.00372482420809784,0.400029002271979,0.843996098773219,0.720294936300384,0.679304600089885,2.04149661950782,2.02144529290831,1.83894942553456,0.968473698984227,0.969458916182528,0.988855016354788,0.999871807978449,0.811793306603648,0.812155452684665,0.855934492094738,0.864870158343574,-0.0959818715006594,0.984110613185437,0.984611048172082,0.983589266837886,0.994536712651131,0.994411894717061,0.999935901934938,0.973900202267425,0.91587757668694,0.900995730624537,0.901196678136722,0.900270846398579,0.915524743722336,0.925167277898833,0.929983955960303,0.930051151165555
29,5000,2,0.849126972276386,0.00295728670996648,0.0123898930476507,0.999703039461324,0.999724250928373,0.004817471563307,0.00538148238767821,0.391719969961458,0.861977101231194,0.753644615183972,0.662293608504686,2.00597427947977,1.98411004933983,1.81378638678115,0.968422387523592,0.970605243855625,0.987930192309507,0.999883099540475,0.817204412227198,0.818790709000276,0.857153903213045,0.867560853468134,-0.0130316234043897,0.984084542874037,0.98519299827781,0.984173277975029,0.994069949776077,0.993946775390669,0.999941548061925,0.976011655798093,0.918406732200842,0.903993590810907,0.904870548200282,0.9039853446112,0.916886559721715,0.925826065313052,0.931429467790305,0.931524453464226
29,5000,3,0.85847133179893,0,0.0117283754558896,1.00025966134122,1,0.00420969590958165,0.00507982463759684,0.386309375206918,0.836669547436083,0.712293995625753,0.650847427751868,1.99756623146207,1.97801398441171,1.78464320966755,0.966784104052699,0.968727527662352,0.988814529389085,0.999889739879212,0.823755626648427,0.824817283780164,0.866654853138232,0.875492496979864,-0.053711533490465,0.983251800940489,0.98423956822633,0.983073943839707,0.994541046157955,0.994391537267435,0.999944868419861,0.974773075983967,0.922660927185113,0.907609842745462,0.908194518690883,0.907099167067698,0.919790151372596,0.930942991347078,0.935677560369953,0.935722258141334
29,5000,4,0.854173730316421,0.00438206309459535,0.0127319336016715,0.999385917537929,0.999429780570934,0.00348602164373181,0.00327625635736721,0.39620116146775,0.838110201900394,0.720994460706509,0.649461623089337,2.01877821714018,2.0041989839992,1.8251193572168,0.967007602542356,0.968117752374025,0.988914261491842,0.999878803022031,0.817267359801936,0.817872887868443,0.859902036712814,0.869092317131797,-0.0475143275390492,0.983365447096022,0.983929749714898,0.982690946144776,0.994618446182304,0.994441683303673,0.999939399674817,0.973761358268437,0.919165051555926,0.904028406523785,0.904363249954596,0.903178878687623,0.916330232783673,0.927309029780694,0.932251209241264,0.932279447861655
29,5000,5,0.853339095393994,0.00336578351472697,0.0124454816891061,0.999637907219911,0.999663770989917,0.00469949174539421,0.00585641392095048,0.398679639986408,0.853599513418009,0.725226909346382,0.676468479135153,1.98981937811528,1.94561797757849,1.77267310289091,0.965912566590639,0.968341063638139,0.98783692291021,0.999872853317572,0.8147876724794,0.81905325506692,0.861637788587799,0.874692790765675,-0.0689034575901411,0.982808509624652,0.984043222444087,0.98268275585985,0.994096904809507,0.993899855574099,0.999936424637873,0.972418500999844,0.919069961775328,0.902655899265826,0.905015610399576,0.903746533858507,0.918613112291923,0.92824446596131,0.935250122034568,0.935315663874684
29,5000,6,0.851235422400253,0,0.0123003014112175,1.00000047749481,1,0.00503827844122435,0.00571423347967666,0.398356731623057,0.848023591481824,0.724262624255813,0.640465809559622,2.01599730510004,1.97698615707739,1.82101638961723,0.968507364668609,0.970025035192734,0.988759327614892,0.999877230094386,0.81727796146766,0.819115044949405,0.85844315073615,0.868836896444546,-0.0463571173136715,0.984127717660981,0.984898489791066,0.983708727701697,0.994528203760341,0.994363780321318,0.999938613163023,0.97365184660685,0.917884805715858,0.904034270073683,0.905049747223544,0.903972128574777,0.915416825496463,0.92652207244952,0.932114207833217,0.932206950338027
29,5000,7,0.858255830986204,0.00418782064150304,0.0128651440680163,0.999473219554771,0.99951084672943,0.00482809752647764,0.00472079057678896,0.393836900556307,0.841211125059736,0.716974178452518,0.699651745880794,2.0202723485168,1.99846255226604,1.80234498753661,0.967395671777616,0.966290465744253,0.988444770572668,0.999874804292218,0.8216653904015,0.821427250331958,0.862745749108806,0.872769395171606,-0.0646651471888623,0.98356274419969,0.983000745546126,0.982510640359705,0.9941992545709,0.994205597737549,0.999937400186744,0.975256126902779,0.91937171153859,0.906457605407725,0.90632623835568,0.905884469652209,0.916573732930715,0.928841078499873,0.934221277413228,0.934243335029121
29,5000,8,0.856711754916654,0,0.0115650446929803,1.00024567647675,1,0.00410881894663408,0.00462707021261156,0.392480537354107,0.8514871743041,0.747740932964448,0.681129096312109,2.04209202307912,2.03028823982155,1.83113066216587,0.967182999976639,0.969031542409491,0.987824823806549,0.999906471445458,0.820619274564412,0.822127445231405,0.859044998560435,0.869129729487101,-0.0173615768244001,0.983454625275935,0.984393997548481,0.983471087788747,0.994018632366668,0.993893768873996,0.999953234629229,0.976655594310296,0.919314933295055,0.905880386455304,0.906712438004134,0.905901956045285,0.91629173227789,0.926846804256475,0.932271274622951,0.932284282983106
29,5000,9,0.855165305797285,0.00267948900626102,0.0122825688300355,0.999773183368553,0.999789384556514,0.00546828917687586,0.0064069002951991,0.402280433821183,0.848469188603783,0.751737190054417,0.610930602106618,2.00193202926066,1.98824688908897,1.80355073166143,0.967084239879727,0.97289791781649,0.988084762565805,0.999827235151615,0.814980460433139,0.817430788841501,0.862012258774127,0.87071499189195,0.0691992636036349,0.983404413189067,0.986355877873949,0.984329087079284,0.994283318563764,0.994024528150996,0.999913613844527,0.971875652882469,0.918255716174764,0.902762682233341,0.90411879133303,0.902164869133862,0.918309950621317,0.928446152867319,0.933121102479176,0.933235046325269
29,5000,10,0.854601309309835,0,0.0116641799159629,1.00044012745087,1,0.00489967301702448,0.00491519977727118,0.399866138614874,0.846441545661494,0.73140401390061,0.658816167756862,2.02565684014723,2.00687669757091,1.82572598045769,0.966719720507689,0.969366776694913,0.988285396062691,0.999880199447781,0.814119326066374,0.816649842198185,0.859074228112942,0.869117123550603,-0.0452507780656044,0.983219060284983,0.984564257270652,0.983046781727327,0.994342229663353,0.994125442820323,0.999940097929769,0.973912425742526,0.917868611535161,0.902285612246133,0.903686805369088,0.902335379120224,0.916786211737554,0.926862572398386,0.932264513724835,0.93235131410668
