"Items","Difficulty","Discrimination"
"Item1",0.234567489123881,3.0544181379885
"Item2",-1.11231702605808,2.42325259347261
"Item3",-1.61688429415524,1.983779433589
"Item4",-1.35425434488545,2.15287233994271
"Item5",0.536713691674352,3.1366070597622
"Item6",-0.838382598472393,2.66172359714163
"Item7",0.913514975963464,2.98893703435116
"Item8",-0.875837033277383,2.52110555426516
"Item9",-1.17946524550241,2.3454993367621
"Item10",-1.63459656957955,2.0162471597235
"Item11",0.882593447205672,3.03448824279002
"Item12",0.775760584930708,2.92739079858013
"Item13",0.202872223451979,2.76763903101515
"Item14",0.321307182751668,2.93622695804587
"Item15",-1.16332299038245,2.37610196963065
"Item16",-0.837918179381637,2.51638086630657
"Item17",0.769073871311036,3.13395006207432
"Item18",1.71733443879957,3.14438595809946
"Item19",-0.808018267753601,2.50769384795843
"Item20",-1.59301191720939,2.11640681795371
"Item21",0.696171235508388,3.05166836849753
"Item22",-1.18086417458496,2.36498808366891
"Item23",0.59094540453029,3.10992110615042
"Item24",0.249983819379701,2.90383034807461
"Item25",1.68675630518342,3.15958994765231
"Item26",0.300155996874817,2.76426334533023
"Item27",-2.16548088936606,1.56781842326248
"Item28",-1.10177173149142,2.27389315387382
"Item29",0.60362970642824,3.20565623437732
"Item30",1.34765369488856,3.06454410130548
