"Items","Difficulty","Discrimination"
"Item1",0.03421114562424,0.880788386133864
"Item2",2.01821300334032,3.20974435061965
"Item3",-1.30048860720885,1.15413452711998
"Item4",-2.3129894891222,1.05407592477372
"Item5",-2.10182518389473,0.791683259951215
"Item6",1.32614686628411,0.803378055810706
"Item7",0.110016339841371,0.883771929341578
"Item8",0.841014496399575,0.48927838513358
"Item9",0.120621409738536,0.961764302215437
"Item10",-0.237943277468766,0.752029434512722
"Item11",1.65417712371079,2.25390772218179
"Item12",1.57852466666453,2.72305694906764
"Item13",-2.02040662643616,1.08507836414637
"Item14",-0.910925219671487,1.1658594428308
"Item15",0.385875170644166,1.04255486402814
"Item16",0.708086489568429,1.10463940480463
"Item17",2.20747284393385,2.55737237732891
"Item18",1.72412148469576,2.17607180903296
"Item19",0.951010490726474,0.88833086732387
"Item20",-0.188777265428077,1.03039368654376
"Item21",-1.10982765023856,1.03405269254384
"Item22",0.65465536016955,1.32232199527196
"Item23",-0.196932941063195,0.919816289235331
"Item24",-1.31284690614461,1.14758577914253
"Item25",2.38588353194985,2.90247004282784
"Item26",-1.15007803090595,0.844547335001616
"Item27",-0.856454296250084,0.857301260750787
"Item28",-0.885726509154683,1.17342870944579
"Item29",-0.844984721913348,0.981473296609703
"Item30",-0.981670650527891,1.11021483759342
"Item31",1.4851430254914,1.09776124690672
"Item32",-0.221554337296022,0.875183035095208
"Item33",-0.985691401685088,1.15059198936402
"Item34",-1.78088316847401,0.857707965326065
"Item35",1.22274280524086,1.0208943748275
