"Items","Difficulty","Discrimination"
"Item1",0.446632592516873,0.25
"Item2",0.00969326887707741,0.25
"Item3",1.45117178935565,0.25
"Item4",1.547209157129,0.25
"Item5",0.550021633615072,3
"Item6",1.39470893433358,0.25
"Item7",-0.649611703330218,3
"Item8",-0.235417710495108,3
"Item9",-0.403801568856411,0.25
"Item10",0.464070116721994,0.25
"Item11",-1.33531834020783,0.25
"Item12",-0.150742611979331,0.25
"Item13",-0.219864851195229,3
"Item14",-1.67017568858999,0.25
"Item15",1.76091655083217,0.25
"Item16",-1.44428553314604,0.25
"Item17",-0.387356206275777,0.25
"Item18",1.91463500926518,3
"Item19",-1.47535799181482,3
"Item20",0.0928181000687489,0.25
"Item21",-0.100898563235276,3
"Item22",-1.08573730055312,0.25
"Item23",-0.198914833939761,0.25
"Item24",0.313906094176716,0.25
"Item25",-0.866187478783271,0.25
