"Items","Difficulty","Discrimination"
"Item1",0.130705954785995,0.25
"Item2",1.19209424287353,3
"Item3",-0.661094619257907,0.25
"Item4",-1.12220192995753,3
"Item5",0.336746746268148,0.25
"Item6",0.308170438408144,0.25
"Item7",0.462499650000327,0.25
"Item8",1.325103361694,0.25
"Item9",-0.163412236758622,0.25
"Item10",-0.945231347879796,0.25
"Item11",0.15690567328919,0.25
"Item12",-0.955427448563344,0.25
"Item13",-0.112136818583994,3
"Item14",0.410516167595698,0.25
"Item15",1.67166044736975,0.25
"Item16",1.23707929859159,0.25
"Item17",1.57049516410567,0.25
"Item18",-1.2825207421719,3
"Item19",-0.0422936014107521,0.25
"Item20",-0.373307599589527,0.25
"Item21",-0.790483190766372,3
"Item22",-0.398390341934775,0.25
"Item23",-0.24284815918838,3
"Item24",-1.13926340698233,0.25
"Item25",-0.591492179734067,0.25
