"Items","Difficulty","Discrimination"
"Item1",-0.992338558895822,0.25
"Item2",0.02347457101404,0.25
"Item3",-0.871938671007901,3
"Item4",-0.656039869773362,3
"Item5",-0.934337258367302,0.25
"Item6",0.341593104512388,0.25
"Item7",0.970706816957828,3
"Item8",0.956368981527619,0.25
"Item9",0.285910809530497,0.25
"Item10",0.812760173153206,0.25
"Item11",1.56052570142479,0.25
"Item12",-0.579817323016584,0.25
"Item13",2.71075518772649,0.25
"Item14",-2.09760385162868,0.25
"Item15",1.09268556079555,3
"Item16",0.259483500642429,0.25
"Item17",2.12713667081582,0.25
"Item18",-1.07290830664886,3
"Item19",-0.30810774023832,0.25
"Item20",0.644228423912436,0.25
"Item21",0.0548657054804063,0.25
"Item22",1.47897856531057,3
"Item23",-0.310048368383944,0.25
"Item24",0.248488159622687,0.25
"Item25",-1.45276864303921,0.25
