"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.279569893453238,2.65938659293994
"Item2",0.316805692148536,2.11200155309413
"Item3",0.683416730903846,1.87273150859055
"Item4",0.262718405265826,2.16973648200655
"Item5",0.45390332942995,-1.53906183600394
"Item6",2.68730283637289,-0.659885305889427
"Item7",0.657913883510198,1.80406209673585
"Item8",1.95870874924857,-0.960703531523064
"Item9",2.00491897029222,0.99097152614208
"Item10",2.38966332983993,0.788658614854819
"Item11",1.83093996468353,1.10822057137292
"Item12",3.46870425934878,-0.278927378107169
"Item13",2.36002266142638,0.869371138653723
"Item14",2.80876915865964,0.614397418009018
"Item15",3.34404777226206,0.388253131397507
"Item16",3.37521112753082,0.280869098580539
"Item17",0.595407130271994,1.60904990157193
"Item18",2.65238625929538,0.742461594995204
"Item19",3.55537667286774,-0.36859238324324
"Item20",1.67400834263487,-1.1341029684555
"Item21",3.01760057911299,-0.559291262131386
"Item22",1.63429002645796,1.06068226372857
"Item23",1.41248304183916,-1.26868802592665
"Item24",3.06495728466312,-0.591371294656307
"Item25",1.77483522088618,-0.983769168412963
