"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",1.58696263468888,-0.358987894194905
"Item2",1.35909143202887,-1.21233086675038
"Item3",1.3154964926332,2.28615420618092
"Item4",3.0858084863478,-0.142834557881549
"Item5",1.63007805894609,-1.34855195698523
"Item6",0.764253650604039,-1.01065329072659
"Item7",2.47729553887017,-1.7753226610394
"Item8",0.262999207200513,1.88565187756568
"Item9",0.73630437418631,1.6523978887648
"Item10",1.43451837659732,2.5299657112032
"Item11",1.47446811895048,0.611650792011928
"Item12",1.18935581294826,1.10422637362733
"Item13",0.29972802210992,0.351929924791153
"Item14",1.97652723665943,2.03565328549016
"Item15",0.699597141903564,-0.328989717556597
"Item16",1.43417847940166,-1.99625897450644
"Item17",1.27055412540509,-1.75039563508499
"Item18",2.22550960636298,-0.62736845379193
"Item19",0.803834068903707,-0.912499567754857
"Item20",2.83500515376242,1.69594382519875
"Item21",1.53611518928531,-0.386333591490412
"Item22",1.68029050884054,-0.798319214813787
"Item23",2.39085993742065,-1.09605434938706
"Item24",0.585018425140411,0.314066407373871
"Item25",0.861332454131131,1.16926974164521
"Item26",0.947123705748608,0.896300547225251
"Item27",2.06686537457522,-0.288747775271946
"Item28",2.43690664951045,1.2186723466462
"Item29",2.11771897486002,-1.01339108113645
"Item30",1.30737981539159,0.19349411497018
