"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.128434949647322,0,0,1,1,0,0,1,0,1,0
2,-0.63613854091216,0,0,0,0,0,0,1,0,0,0
3,-1.05842608590964,0,1,0,0,0,0,0,0,0,0
4,-0.872528326511076,0,0,0,0,0,0,1,0,0,0
5,-0.500048026224353,0,0,0,1,0,0,0,0,0,0
6,-0.0356610104897115,0,0,0,0,0,0,1,0,0,0
7,-1.2023876323427,0,1,0,0,0,0,0,0,0,1
8,-1.84711963193906,0,0,0,0,0,0,0,0,0,0
9,0.482495671538107,1,0,0,1,0,0,0,1,0,1
10,0.666913635778444,0,0,1,0,0,1,1,1,0,0
11,0.132623447175314,1,0,0,1,0,0,1,0,1,1
12,0.948623870722731,1,0,1,1,0,1,1,0,0,1
13,-0.470998932039107,0,0,0,1,0,0,1,0,0,0
14,1.44138983536315,1,1,1,1,1,1,1,1,0,0
15,0.610392553755224,1,0,1,1,0,0,1,1,0,1
16,-0.690495226342524,0,0,0,1,0,0,0,0,0,0
17,-0.967748295726389,0,1,0,0,0,0,1,0,0,0
18,0.334955714990209,1,1,1,1,1,0,1,0,0,0
19,0.734710558606795,1,1,1,1,1,0,1,0,1,0
20,-0.446295372271211,0,0,0,1,0,0,0,0,0,0
21,-0.617117065755718,0,1,0,1,0,0,1,0,0,1
22,-1.32015057335083,0,0,0,1,0,0,1,0,0,0
23,0.913365465753366,0,1,1,0,0,0,1,1,0,1
24,-0.673298152861107,0,0,0,1,0,0,1,0,0,0
25,-0.0910119203024891,0,0,0,1,0,0,1,0,0,1
26,-1.20805045548638,0,0,0,0,0,0,0,0,0,1
27,-0.266642779882317,1,0,0,1,0,0,1,0,0,0
28,0.0313621267465524,1,0,0,1,0,0,1,0,0,0
29,-0.390785685648262,0,0,0,1,1,0,1,0,0,0
30,-0.344311636184796,0,0,0,1,0,0,0,0,0,0
31,-0.580078205731302,0,1,0,1,1,0,1,0,0,0
32,0.102071726070851,0,0,0,1,0,0,1,0,0,0
33,0.146866581835446,0,1,1,1,1,0,0,1,0,1
34,-0.441587523675564,0,0,0,1,0,0,1,0,0,0
35,1.31757959836972,1,0,1,0,0,1,1,1,0,1
36,-0.926464186460218,0,0,0,0,0,0,1,0,0,0
37,0.485832354238246,1,0,1,1,0,1,1,0,0,0
38,-0.0858210084203077,0,0,0,1,0,0,1,0,0,0
39,-1.61712363912637,0,0,0,1,0,0,0,0,0,0
40,0.895717932437106,1,0,1,1,0,1,1,1,1,0
41,-1.09995991462584,0,0,0,1,0,0,0,0,0,0
42,0.797869871384004,1,0,1,1,0,0,1,1,0,1
43,0.851732858138158,1,1,1,0,0,0,1,1,0,1
44,-1.48674707419213,0,0,0,1,0,0,0,0,0,0
45,0.959929385201748,1,1,1,1,1,1,1,1,0,1
46,0.937308262389745,1,1,1,1,1,1,1,1,0,0
47,0.94612156583108,1,1,0,1,1,1,1,1,1,0
48,-2.56439470234305,0,0,0,0,0,0,0,0,0,0
49,0.636445052030962,1,0,1,1,1,0,1,0,1,0
50,-0.205138550550442,0,0,0,1,0,0,1,0,0,0
51,0.194111259053349,0,1,0,1,0,0,0,1,0,0
52,1.50982883338339,1,0,1,1,0,0,1,1,1,1
53,-0.61044277271386,0,0,0,1,0,0,1,0,0,0
54,-0.600489086088408,0,0,0,1,0,0,0,0,0,0
55,0.468989335570571,1,0,1,1,0,0,1,1,1,0
56,0.26921043907214,1,0,0,1,1,0,1,0,0,1
57,-0.734759280474274,0,0,0,1,0,1,1,0,0,0
58,-0.743793073017667,0,0,0,1,0,0,0,0,0,1
59,-1.1712388121954,0,1,0,1,0,0,0,0,0,0
60,-0.971878495589922,0,0,0,1,0,0,1,0,0,0
61,1.49978542337371,1,0,1,1,0,0,1,1,0,1
62,0.668137313993486,1,0,1,0,0,0,1,1,0,1
