"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.374900330711336,-2.2291833767259
"Item2",1.40763360616232,-1.87804746349818
"Item3",2.07224826294796,-1.4479336707709
"Item4",0.547988325603023,-1.60753723452121
"Item5",2.04272408262407,-1.07285549265321
"Item6",2.02169348894225,-0.891949460247938
"Item7",1.23351277195928,-0.0676040808240089
"Item8",2.62395825344628,-0.707258062001084
"Item9",2.31891289397032,-0.938188668001073
"Item10",1.46354582563995,-0.922094380730616
"Item11",2.07863140426569,-1.03441089485574
"Item12",1.2766978735768,-0.922994022569627
"Item13",1.58303853143145,-0.400018595858991
"Item14",1.27497649926135,0.132440502612936
"Item15",1.15797872178149,-0.0897753297515611
"Item16",1.01265388247626,-0.386335642452831
"Item17",1.50490635779764,-0.45008306927163
"Item18",1.83645211492329,0.340354066949246
"Item19",1.01620641350482,-1.49581281034581
"Item20",1.15854621660796,0.386602529097031
