"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",3.15533412585686,-1.24890152557072
"Item2",3.42714675185594,-1.28277734036357
"Item3",2.30755848049174,1.32346076622117
"Item4",3.05535978441658,-1.00913068209761
"Item5",2.12556648336452,1.387602655411
"Item6",1.98188462693854,1.75464904826778
"Item7",2.76383766728183,-1.12686913425839
"Item8",2.94598537841456,-0.506176312885097
"Item9",3.23202216006392,-1.38326628658856
"Item10",3.40318520956466,-0.554049469171275
"Item11",2.77839591988611,0.0237056576752454
"Item12",2.38494281181196,1.1546849635509
"Item13",2.17441757152942,1.30486360968446
"Item14",2.66209487140035,0.353041684715409
"Item15",2.73365432857834,0.096919776423688
"Item16",2.91444072012228,0.692055424043128
"Item17",2.94396150113372,-2.40441446137716
"Item18",3.07664041178283,-1.33554157783748
"Item19",3.52038265391573,-1.73745145066652
"Item20",3.05182558019351,-0.754817858229831
