"Items","Difficulty","Discrimination"
"Item1",-2.00692720012304,2.55447844842107
"Item2",-0.498675688899952,2.95107057187486
"Item3",-0.0713475336016579,2.90870638396506
"Item4",1.6713341071289,3.0385073018706
"Item5",-1.90887457350788,2.10257401120942
"Item6",0.289828437494365,3.07561378838316
"Item7",0.952843900642501,3.24459122910349
"Item8",-1.228267122018,3.25428420928067
"Item9",-1.06166419322708,2.93299521889811
"Item10",2.09708645828535,3.0675587976039
"Item11",2.16086057974935,3.00762792717026
"Item12",1.68379117296203,2.98334095156943
"Item13",-0.10864287453579,3.07493668227928
"Item14",1.11403194619765,2.90723844611077
"Item15",-1.68771079920456,1.63668661316082
"Item16",-0.827128360783701,2.85844608430795
"Item17",-1.93866693465272,1.42821714929521
"Item18",-1.50812596948078,1.64716169410024
"Item19",1.11530307183672,2.77760468113489
"Item20",-0.92681576572299,3.04842572569621
