"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.17223770387753,0.14057807436039
"Item2",2.6603908196361,-0.0350662724339936
"Item3",0.317163222454962,0.401235215536498
"Item4",3.12571277841954,-0.0688470327920164
"Item5",2.93103470579016,-0.0637388523868842
"Item6",0.251619802795547,-0.274434872677809
"Item7",0.28835199234379,-0.113099281935816
"Item8",2.95972276637913,-0.0375959343970875
"Item9",3.15803837552476,-0.0545105643701003
"Item10",0.32600279470145,-0.0250194419583844
"Item11",0.269008009595737,0.00015002043499909
"Item12",0.322868285471951,0.0636798721258277
"Item13",0.23385254327776,0.416547410775442
"Item14",3.08819098404869,-0.0746955622064097
"Item15",0.281065636977791,0.0726929591454317
"Item16",0.158661588840286,-0.177456129066453
"Item17",0.34657506414357,-0.0829960019818515
"Item18",0.220582184772247,-0.403880164573303
"Item19",0.167240385693082,-0.1443760336784
"Item20",0.305987363745989,0.147270690559495
"Item21",0.203562927622616,-0.377258232896704
"Item22",3.25088462617252,0.00504520522578614
"Item23",0.198761507335443,-0.182786055958236
"Item24",2.68179527614061,0.030418256205192
"Item25",2.8012614308539,-0.0701116314652074
"Item26",0.198423151329375,-0.142366259019871
"Item27",0.0915210650913021,0.306220264386427
"Item28",0.225551088624419,0.467498061887889
"Item29",0.24454561680182,-0.215686600976772
"Item30",0.292584334092698,0.0420283912452909
"Item31",2.82820040020264,-0.102242578692333
"Item32",2.97467597020607,-0.0318008445053097
"Item33",0.239324120802003,0.254489420938552
"Item34",0.191833010856224,-0.526402485148434
"Item35",0.178270321869589,0.0906521487078964
"Item36",0.234614106471408,-0.103549360185746
"Item37",2.64838056786892,-0.0171777448332009
"Item38",0.165372778650695,0.0488897473322223
"Item39",0.149630315326469,0.161520148517567
"Item40",0.324872697072086,0.0127864812325939
"Item41",0.258810228510802,-0.141264185052528
"Item42",0.208886341953177,0.0195124392376307
"Item43",2.67728283486479,-0.0171869994110477
"Item44",0.144413506958493,-0.194780829444842
"Item45",2.8564109969603,-0.0552482218132774
"Item46",2.69325248540855,-0.00531105406704938
"Item47",2.91688776081222,-0.0173110041962641
"Item48",0.246928309655792,0.000149740546714874
"Item49",0.229043601171497,-0.283007348691911
"Item50",3.2160775380574,-0.00621150069305398
