"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,0.610869352099398,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1
2,2.07526075761161,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3,0.772261336569641,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
4,-0.624908115648976,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
5,0.988245420258125,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1
6,-0.278897482296938,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7,0.413630405879718,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
8,0.461675712336309,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
9,-0.102591801371022,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
10,-2.71406001179474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.373597550354104,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
12,1.7533692839284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,0.996359918504328,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
14,1.03919644504381,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
15,-0.748364338719494,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
16,0.765120200193185,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1
17,-0.08879071166534,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
18,-1.23166517465797,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
19,1.6892360320715,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
20,-0.497443137845117,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
21,0.910204543961954,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
22,0.130546129684218,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
23,-0.521732295387149,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
24,1.45451633252625,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
25,-0.208039365834478,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1
26,-0.621880294884507,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
27,-0.974139863416958,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
28,-0.963197734210552,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
29,0.337452586924309,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
30,0.1676638605529,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
31,1.48455711971742,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
32,-0.0634350231482207,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
33,0.787262424363471,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
34,-1.12627935498575,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35,-0.579471679752983,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
36,0.267244920222258,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
37,-0.0316891255905727,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
38,-0.283677943758213,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
39,0.456693900037891,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1
40,1.45299777818209,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
41,-1.56972157156462,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
42,-1.21889406934214,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,0.768197511654723,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1
