"Items","Difficulty","Discrimination"
"Item1",-1.65630195605559,0.981492606455345
"Item2",-0.415826237139363,2.84850451861874
"Item3",1.72666612705414,1.21923923264439
"Item4",-1.40328862471628,2.46129742522571
"Item5",-1.06587021290992,2.12233933506827
"Item6",-2.0718258348117,1.08555355650313
"Item7",1.48459412034117,2.79607057906183
"Item8",-0.815278698831983,2.60137334923365
"Item9",0.226292824507603,2.5866675316362
"Item10",-1.26151505149211,3.35570099127756
"Item11",-0.147046796962961,2.9438625507367
"Item12",1.96740144842486,1.07341121012561
"Item13",-0.664018479977445,2.9279062093446
"Item14",-0.0100348708654806,1.79812541886619
"Item15",1.04668573379203,3.46992263277959
"Item16",-1.72934973266182,0.978313328077156
"Item17",-0.290638421326293,2.63197712199254
"Item18",-1.58504724297587,1.064961861581
"Item19",-1.28810099720498,2.72401248170942
"Item20",0.60141615889599,2.5837822003183
