"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20","Item21","Item22","Item23","Item24","Item25"
1,-0.523187360642836,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
2,-0.511326207006879,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3,0.21721176186672,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0
4,0.298381457861084,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0
5,0.440075790276753,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
6,0.309537239597521,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0
7,2.17087903006757,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8,-0.983755321218022,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
9,0.973132277912726,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0
10,0.178098232691049,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
11,-0.785859970899809,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
12,-0.362625229418842,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
13,-2.41414539131585,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,1.21094164095505,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
15,0.214518003786934,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
16,0.854579179017415,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
17,-1.27525226208096,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-0.13174148847532,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
19,-0.623568956086222,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0
20,-0.291933532366069,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
21,-1.07044902267747,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
22,0.171135903779934,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
23,-1.00358262481446,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
24,1.73551071328818,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
25,-1.73459858935071,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,1.60170319745479,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
27,0.272777706203468,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
28,-1.66047211661772,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29,0.534908544089509,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
30,-1.37958400503069,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
31,0.210992912309522,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0
32,0.289862043772011,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0
33,-1.36742474686128,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
34,-1.78865665692084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,-1.25575475718832,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
36,-0.22476304041721,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0
37,-0.917805824411692,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
38,0.0823487898579019,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
39,-1.54843077033657,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
40,0.105543484072616,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0
41,-0.234779569261397,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
42,-0.0328757818707811,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
43,0.347492882060066,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0
44,-1.49149036801942,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
45,-2.26278756327709,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46,-0.23525716563197,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
47,0.0232208819143441,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
48,-0.284908577811097,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
49,-0.8172824875239,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
50,0.509760099089581,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
51,-0.745821769427485,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
52,0.225722790622935,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0
53,0.666034474479392,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0
54,-0.496967858402284,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
55,-1.2729891167364,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
56,-0.618158930129484,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
57,-0.213893457195941,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
58,-0.364681586206694,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0
59,0.257749786799929,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
60,-0.251631896097067,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
61,-0.411566252622985,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
62,-0.851404405829705,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
63,0.347150071277357,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1
64,0.328489611053535,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0
65,-0.854500811268892,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
66,-2.52139502111037,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
67,-1.12420930936709,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
68,0.631039561697855,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
69,0.155650222077351,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
70,0.440472599251884,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
71,-0.230462924412375,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
72,-1.7981238479485,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73,-0.718668213574122,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
74,-0.190274908742993,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
75,0.587646916816538,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
76,2.17084462637552,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
77,-0.108309800890369,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
78,-0.660224536079865,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
79,-1.87165669363315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.295497175909099,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
81,-0.131452765987894,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
82,0.171401827644575,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0
83,0.603355641847029,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0
84,-0.183179954454755,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
85,1.1151511436137,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
86,-1.54814729284944,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
87,-2.40459858264483,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
88,-0.320536179053485,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
89,-0.703673763443537,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
90,0.618347619010193,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0
91,-0.876924915592074,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
92,1.38604045290351,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
93,-1.91888345853079,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
94,-0.430226494690357,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0
