"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
45,5000,1,0.956452739008261,0,0.00934649293415909,1.00007687588097,1,0.00691614006732961,0.00241280357636649,0.233591865232995,0.86135173441052,1.637718659714,1.70939403179269,2.45631542607533,2.93107228243752,2.30870739298406,0.967020489339824,0.961644114949753,0.995552184165879,0.999567026506744,0.915786462399327,0.910185823681671,0.960611450159873,0.963357989610121,0.45759493245749,0.983371999469084,0.980634547091705,0.982822237135283,0.997322129087978,0.997773613684928,0.999783489815042,0.976680440264202,0.972531371566719,0.956967325669653,0.954036594519136,0.956199543602178,0.965427548502098,0.980107876797179,0.981508018107912,0.98179519014084
45,5000,2,0.955787454861927,0,0.00991692871380125,1.00007964851997,1,0.00597020962161408,0.00340427349271735,0.236565768736874,0.842034316548512,1.6104614392446,1.68419946525868,2.49491304635134,2.91476560152841,2.34450158893235,0.965851423001604,0.959470396742847,0.995713919839345,0.999519793004197,0.914819882826106,0.908114392031383,0.958846599151438,0.961749805307805,0.450665482214295,0.982777402569679,0.979525597798673,0.981708932625348,0.997368811800215,0.997854658674972,0.999759867670331,0.976397904701712,0.972036948314422,0.956462170096709,0.95295036178774,0.955168473926263,0.96345694967573,0.979207127808738,0.980688434370369,0.980979802483081
45,5000,3,0.955329498617507,0,0.00963832853942906,1.00006811483616,1,0.00753499637778019,0.00394190173046658,0.236441756027906,0.862387121872622,1.57749538766429,1.64288749685567,2.46135781388361,2.89623048930204,2.29523754530008,0.968701851490405,0.963721855128395,0.99550475809902,0.999600295755379,0.909861878496048,0.90396175527976,0.959723065220243,0.963025359331634,0.436349973063694,0.984226524480216,0.981693361049363,0.983669063193678,0.997339472367791,0.997749847456275,0.999800127903262,0.974535474991992,0.970968903282501,0.953866803330553,0.950769033614242,0.952914270059308,0.966164255699609,0.979654564231823,0.981338554899192,0.981600873368721
45,5000,4,0.955571736949308,0.00274359877182363,0.00993185224467542,0.999932328977468,0.999935404933037,0.00685766083934261,0.00231746717156428,0.243332908655426,0.862389840975365,1.69569603328709,1.75926495921325,2.53275578180807,2.96184573887176,2.36907093568389,0.966395774245067,0.960307606779698,0.995470784102654,0.999544421717735,0.911635966391009,0.906148085936847,0.957502298054223,0.961327669551977,0.448350402855282,0.98305430889909,0.979952859468096,0.982250543811799,0.997266617896634,0.997732822003292,0.99977218490901,0.97541424235101,0.970176872181182,0.954796295756853,0.951918108839645,0.954032473960859,0.963119484696054,0.978520463789196,0.980473186554317,0.980681655380579
45,5000,5,0.955270539125134,0,0.00949346019974101,1.00003659337558,1,0.00597805433789348,0.00361514929661855,0.229668093411142,0.861254712654944,1.77539284504771,1.83538921919006,2.47144963402216,2.94388647668692,2.28075412389579,0.967846795338504,0.961109085993217,0.99546843907217,0.999470140297094,0.916654427051889,0.910505305415762,0.959314581452671,0.96354438536434,0.471550362325794,0.983792048828666,0.980361711815194,0.982909464410874,0.997202862756865,0.997731646823017,0.999735035045334,0.977218538513141,0.973345044718019,0.95742071580465,0.954204016662979,0.956864092927567,0.965836502644075,0.979446058470128,0.981602967275639,0.982027429793775
45,5000,6,0.956019452856953,0,0.00986695541571077,1.00007962424547,1,0.00709252393997595,0.00272070479731812,0.237212249719348,0.863901791435048,1.72376235824685,1.78414209628417,2.52956064395175,3.00319700502513,2.35820897211639,0.968712009255021,0.963332560818476,0.995502850442058,0.999457849343651,0.912592509294761,0.907541840112778,0.957845005632747,0.961541231529781,0.465472275579415,0.984231684744513,0.981495064082584,0.983725662097183,0.997239521193305,0.997748891476236,0.999728887920946,0.975991094763907,0.971082226750674,0.955297079077897,0.952649904273747,0.954730722942761,0.965145788417448,0.978695563304926,0.980582088113882,0.980865734378109
45,5000,7,0.956285293700396,0.00352128760909367,0.00995839296673213,0.99989029960623,0.999895285987765,0.00548524945012406,0.00227644693940306,0.245291620682774,0.860296303786585,1.63190603424942,1.70491627330014,2.5091090100497,2.92465824575285,2.3521842800414,0.965650396435264,0.95943236204981,0.995530889092189,0.999566618620793,0.909387813994593,0.903146348576701,0.958747354522644,0.962325695719859,0.448158086630265,0.982675122527921,0.979506182752212,0.981751207650846,0.997299296744941,0.997762942332591,0.99978328582788,0.973134663029062,0.970948666925022,0.95361827478011,0.950340122575439,0.952434819174737,0.96334109694876,0.97915645048309,0.980982005808394,0.981174005287749
45,5000,8,0.955738502898201,0.00149134363031061,0.00965197293022257,0.999979994662083,0.999980903995624,0.00731493605296775,0.00434288002265799,0.230714099428931,0.843149186457466,1.64752767510443,1.70321096488512,2.48683060585079,2.93391399953258,2.3163903937388,0.968647238885605,0.963467856990506,0.995713471207508,0.999610898733647,0.914182868214264,0.9092556878199,0.958985029261606,0.962714704870282,0.458082919324022,0.984198780168724,0.981563985173919,0.983509531029677,0.997446646444886,0.99785443387676,0.999805430438166,0.976174215813865,0.972535982321588,0.956129106457001,0.953548996024798,0.955479525578584,0.965610675526078,0.979277810052697,0.981180261149949,0.981415079735086
45,5000,9,0.955709189980461,0.00193039616958441,0.00967010103430235,0.999966636575025,0.999968153094342,0.0067061771822104,0.00466334493211322,0.237350367250782,0.875430433136497,1.72930281486077,1.80263294268012,2.47212983902078,2.94457888212187,2.29772218691304,0.967681234125915,0.961583701693882,0.995332196183631,0.999515892775275,0.912369306944372,0.906599658559786,0.959524372882957,0.963277070673226,0.461580577905,0.983707900815031,0.980603743463119,0.982950559948847,0.997174627015117,0.997663368167656,0.999757917085569,0.975165565339441,0.97168557530187,0.955180248405699,0.952155270194828,0.95438841271775,0.965585559535662,0.979553149595751,0.981466795502133,0.981751735215213
45,5000,10,0.955988880550868,0.000340830967020783,0.00948943172786281,0.999998965353995,0.999999012383359,0.00518172735701322,0.0030654892229912,0.237799292163805,0.846091907034321,1.6431363972557,1.69787291775725,2.49422125419819,2.94228229137598,2.35047282731004,0.967887882862944,0.962623179884648,0.995692336247552,0.999583602154662,0.913978223603169,0.908099744857594,0.958982456143348,0.961716272278918,0.449045817041407,0.98381293082727,0.981133619791233,0.983163573786381,0.997433666621129,0.997843843618606,0.999791779399422,0.976407684019193,0.971100451334462,0.956022083219404,0.95294267658532,0.955036298427036,0.964808301994743,0.979276496268213,0.980671337543276,0.980979966443951
