"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.305047475575891,0,0,1,1,1,1,1,0,1,1
2,-1.18113345589311,0,0,0,1,1,1,0,1,0,0
3,0.919216058341058,1,1,0,1,1,1,1,0,1,0
4,1.03530261391022,1,1,1,1,1,1,1,0,1,1
5,-1.16049376953425,0,0,0,1,1,1,0,0,0,0
6,0.56622002706009,0,1,0,1,1,1,1,1,1,1
7,-0.324435390158987,0,0,0,1,1,1,1,0,1,1
8,-0.865041590654197,0,0,0,1,1,1,0,0,0,0
9,0.116709893566387,0,0,1,1,1,1,1,1,0,0
10,-0.526446652364716,0,0,0,1,1,1,1,0,0,0
11,-0.621935634723536,0,0,0,1,1,1,1,0,0,0
12,0.618885335438684,0,1,1,1,1,1,1,0,1,1
13,1.52366686124887,0,1,0,1,1,1,1,1,1,1
14,1.31741827359167,0,1,1,1,1,1,1,0,1,1
15,0.0885355990961002,0,0,0,1,1,1,1,0,1,1
16,-1.56684098801022,0,0,0,1,0,1,0,0,0,0
17,-0.251050945257743,0,1,0,1,1,1,1,0,0,1
18,-1.47710557796252,0,1,1,0,0,0,0,0,0,0
19,-0.883470486405827,0,0,0,1,1,1,1,0,0,0
20,-0.731270601362216,0,0,0,1,0,1,0,0,0,1
21,-2.31503494702681,0,0,0,0,0,0,0,0,0,0
22,0.343883597245364,0,1,0,1,1,1,1,1,1,1
23,0.0366751745543473,1,1,1,1,1,1,1,1,0,1
24,0.72823541822219,1,1,0,1,1,1,1,0,1,1
25,-1.34931928184108,0,0,0,1,0,0,0,0,0,0
26,-0.842519969654652,0,1,0,1,0,1,0,0,1,1
27,0.435986025506799,0,1,0,1,1,1,1,1,1,1
28,0.887764013390083,0,1,0,1,1,1,1,1,1,1
29,-0.125285896557745,0,0,0,1,1,1,1,0,0,0
30,-0.645030577520256,0,0,0,1,1,1,1,1,0,0
31,0.0776770492586781,0,0,1,1,1,1,1,0,1,1
32,0.158105554299196,1,1,0,1,1,1,1,0,1,0
33,-0.673203815098463,0,0,0,1,1,0,1,1,1,0
34,-0.0839206788545098,0,1,0,1,1,1,1,0,0,1
35,1.24769073136211,0,1,0,1,1,1,1,1,1,1
36,1.24258959676495,1,1,1,1,1,1,1,1,1,1
37,-0.616132262267929,0,0,0,1,1,1,0,0,1,0
38,0.0781656249545435,0,1,0,1,1,1,1,0,1,1
39,-0.0131646851367434,0,0,0,1,1,1,1,0,1,1
40,-2.19064050125571,0,0,0,1,0,1,0,0,0,0
41,-0.993446826544888,0,0,0,1,0,1,0,0,0,1
42,-0.816053274707771,0,0,0,1,0,1,1,0,0,1
43,0.399161694389279,0,1,0,1,1,1,1,0,1,1
44,0.133059753990123,1,0,0,1,1,1,1,1,1,1
45,1.43926592206337,0,1,0,1,1,1,1,0,1,1
46,-2.03597375541978,0,0,0,0,0,0,0,0,0,0
47,-0.497821566317009,0,0,0,1,1,1,0,0,0,0
48,1.78181396414916,1,1,0,1,1,1,1,1,1,1
49,0.594993123535631,0,1,0,1,1,1,1,0,1,1
50,1.06722750352773,1,1,0,1,1,1,1,1,1,1
51,-0.589228268706238,1,0,0,1,1,1,1,0,0,0
52,-0.156275470160863,0,0,0,1,1,1,1,0,1,0
53,-0.19414518603726,0,0,0,1,0,1,1,0,1,1
54,0.323838401854576,0,1,1,1,1,1,1,0,1,0
55,-1.47917212255226,0,0,0,1,1,1,0,1,0,0
56,0.582673877546885,1,1,0,1,1,1,1,1,1,1
57,-1.10038872964816,0,0,0,1,0,1,0,0,0,0
58,-0.989457003957952,0,0,0,1,1,1,0,0,0,0
59,-0.841530246397152,0,0,0,1,1,1,0,0,1,0
60,1.17179499816979,1,1,0,1,1,1,1,0,1,1
61,1.57514697007898,0,1,0,1,1,1,1,0,1,1
62,-0.881827752682271,0,0,0,1,1,0,0,0,0,0
63,-1.14375602208383,0,0,0,1,0,1,0,0,1,0
64,0.533853626845568,0,1,0,1,1,1,1,0,1,1
65,-1.26745579034794,0,0,0,1,0,1,0,1,0,0
66,0.762133467902569,0,0,1,1,1,1,1,0,1,1
67,-1.00025119344849,0,1,1,1,1,1,0,1,0,0
68,0.0498411681944588,0,0,0,1,1,1,1,1,0,1
69,-0.0131646851367434,1,0,0,1,1,1,1,0,1,1
70,-0.133681220057213,0,1,0,1,1,1,1,0,0,1
71,0.52423244867357,1,1,1,1,1,1,1,0,1,1
72,-0.45388351116609,0,0,1,1,1,1,1,0,0,1
73,0.578082515521449,0,1,1,1,1,1,1,1,1,1
74,0.000763642254553207,1,1,1,1,1,1,1,1,1,1
75,0.360034033846165,0,1,0,1,1,1,1,0,1,1
76,-0.909295396605651,0,0,0,1,0,1,0,0,0,0
77,-0.153682616762953,0,0,0,1,0,1,1,1,1,0
78,0.558482703363591,0,1,1,1,1,1,1,0,1,1
79,-0.184542884778714,0,1,0,1,1,1,1,1,1,1
80,0.997221058434321,0,1,0,1,1,1,1,1,1,1
81,0.203068898196145,0,1,0,1,1,1,1,0,1,1
82,1.11080130216305,0,1,1,1,1,1,1,0,1,1
83,0.40163875630422,0,1,0,1,1,1,1,0,1,1
84,0.00596524727973359,0,0,1,1,1,1,1,0,1,0
85,1.65485349439908,1,1,0,1,1,1,1,1,1,1
86,-0.00606829186562524,0,0,0,1,1,1,1,0,1,0
87,-1.89302110723499,0,0,0,1,0,1,0,0,0,0
88,-0.293576785609165,0,0,0,1,0,1,1,0,0,1
89,-0.691336597656204,0,1,1,1,1,1,0,0,1,0
90,-0.305016306241593,0,1,0,1,1,1,1,1,1,0
91,0.988702425760071,1,1,0,1,1,1,1,0,1,1
92,-2.06144222271033,0,0,0,1,0,0,0,0,0,1
93,0.765973338958952,0,1,0,1,1,1,1,1,1,1
