"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.810751702651279,0.00526995776200188,0.00614737689169974,0.999729865236908,0.999789895184262,0.00724691023071433,0.00202714652439859,0.388084157655858,0.305644300894254,0.579514484336617,0.534289539137051,0.897094269584938,1.02104759898058,0.827565115152885,0.993522880979798,0.997300546379892,0.997114065074378,0.993812260979503,0.845417303961078,0.846230410844075,0.854495097786945,0.851174754779295,0.879755245039574,0.996756179303544,0.998649361077196,0.996912758356239,0.996130239304684,0.998555989954683,0.99690132961066,0.994046483039553,0.921466724898773,0.919465770956743,0.919907827363196,0.918971347990534,0.922530277498232,0.924389040278467,0.922591325983122,0.924686019462424
10,5000,2,0.814334398936799,0,0.00661611737982733,1.00014161173158,1,0.00762452863327256,0.00140418245713494,0.388194485630807,0.309316300275846,0.568782527673752,0.483020138090584,0.919502213470732,1.03768408683037,0.852753807787147,0.990861852961339,0.994363085051527,0.996443889582281,0.996071812742672,0.838045035857725,0.840761392016382,0.856694938124221,0.856242576419563,0.833462903289736,0.995420440297133,0.997177559440407,0.994292838872968,0.997112222799986,0.998220361234072,0.998033973741712,0.988707355921517,0.919840470607649,0.915447997353057,0.916930418306854,0.913921712700689,0.922168920376815,0.92557816424342,0.925333764875984,0.926050021894376
10,5000,3,0.794444711667802,0.00545415907801647,0.00865205761447947,0.999653820725431,0.999730749453113,0.0191108087396895,0.00430095811847885,0.453491033239113,0.311482811738487,0.686777330891999,0.560797968466131,0.849428401614344,1.00042852864092,0.787203693530943,0.943577072703342,0.966245393730558,0.994745689078657,0.989418887498364,0.763838868614417,0.777501315880679,0.842475641615478,0.838161924606893,0.626966512879175,0.971378954220927,0.982977819551671,0.95947641962985,0.997059958984838,0.997369384470296,0.994695374221859,0.952272143796911,0.891728932384373,0.873978757530421,0.881760350594582,0.863951715801484,0.886639088124795,0.917864718580837,0.91551183750233,0.91852561495637
10,5000,4,0.766293615682887,0,0.00662238730877723,1.00014130724593,1,0.00672342987792665,0.00377076249347826,0.427428243072003,0.389581785313634,0.992023868962527,0.970186103718196,0.844929979952837,1.28508771425945,0.750142937184949,0.987020517245087,0.977122270343589,0.98232310775062,0.999292332102021,0.803219970603327,0.794488991413936,0.833135589038764,0.8441824188273,0.912735491780153,0.993489062468776,0.9884949521083,0.988455194922102,0.991224905136703,0.991122145727064,0.999646103429619,0.982465861499934,0.902172140884497,0.896225401672665,0.891341119557454,0.891380340176736,0.911075190293165,0.912762613738515,0.918794002389709,0.918724146193732
10,5000,5,0.827191237841324,0,0.00629446975894054,1.00004629560712,1,0.00649992519516512,0.00161501295874389,0.387861727588238,0.281583529215754,0.343122842883266,0.213771820697086,0.926307836855902,0.942741290971829,0.868415600833994,0.992739199420735,0.995542021498244,0.998831062405611,0.996932882210429,0.847059933137223,0.849399946733345,0.864736071076225,0.864456708089816,0.745001186172628,0.996362985774128,0.997768520999858,0.994883050010875,0.999186972807813,0.999415360301017,0.998465263396994,0.989666969729852,0.923575473031624,0.920358589429805,0.921628963701415,0.918717089634013,0.926551118695204,0.929911861993503,0.929761640470188,0.929562522937279
10,5000,6,0.83922461559751,0,0.00570736144813022,1.00049833886125,1,0.00609045189011783,0.0011955129258245,0.378340240562296,0.282377406769186,0.426409387546435,0.335191700461498,0.966667358608359,1.02375443325947,0.907760802747708,0.995553666482682,0.992963440788397,0.998460828874273,0.99884700631964,0.851888563254681,0.849406878300144,0.867790202913633,0.86811563844135,0.874593838293533,0.99777435649684,0.996475509377123,0.997826448940755,0.998332851179278,0.99923011807805,0.999423336889649,0.990534091710282,0.924068961548689,0.922978094677592,0.921632724191228,0.922903452400792,0.928685992678944,0.931552576569691,0.93172723392705,0.931952197435269
10,5000,7,0.818466461978182,0,0.00833723306837938,1.00026335483146,1,0.0060965873199555,0.00189834975870566,0.426501234469522,0.293585932856908,0.291029813513473,0.166126524608259,0.819842453480968,0.833154331004925,0.763055665327628,0.95542807618295,0.942038375785118,0.996023579082602,0.998478577812412,0.782608175571515,0.771265136502094,0.864169227787502,0.866021652301215,0.595531782582346,0.977460012574913,0.970586614262281,0.963827136174214,0.99926439487749,0.998009809111415,0.999238999345208,0.951534695049991,0.905402074598024,0.884651442982781,0.878217021300598,0.871852686360453,0.899307840544399,0.929607028688737,0.930602843484381,0.930329768980942
10,5000,8,0.821041188022256,0,0.00578550688535168,1.00069708638234,1,0.00659314513235208,0.0016351955736948,0.397919387732713,0.284950353697117,0.369456421413244,0.271013332394907,0.922385489033502,0.940149095484464,0.864873574087074,0.982647667865622,0.988782056423769,0.997425232767662,0.995484600353012,0.83362359978844,0.83707160414399,0.85843107871353,0.857281841171445,0.760671935445436,0.991285865865958,0.994375209075412,0.986042869495673,0.999147691632531,0.998711786636997,0.997739745801986,0.985384424744334,0.918823865587503,0.913029900818391,0.914916173288018,0.908328790448327,0.917592632769819,0.926515557728811,0.9258951566843,0.925894956833697
10,5000,9,0.806433347461317,0.00683029938130481,0.00879884014640287,0.999538726836975,0.999641231984314,0.00696593481398155,0.00182845412393054,0.395831853957392,0.325018382341497,0.508026493614506,0.476687890188841,0.879088558488973,0.973721931480214,0.81066697498259,0.991906035487185,0.976355240472311,0.996355533066578,0.998998152260636,0.834469690388198,0.821601817499409,0.853269431228652,0.854168341904321,0.929849107627523,0.995944795401425,0.988106897290122,0.991710575481896,0.996622990365861,0.998176103233582,0.99949895060507,0.988381778279318,0.917154304351623,0.913493125528702,0.906422538057946,0.909546871277122,0.918279643632217,0.923725842027087,0.924212281840228,0.924517558814702
10,5000,10,0.843124082083333,0.00537502404984638,0.00699612950850452,0.999783116490723,0.999831312826118,0.00321553229650623,0.000973519593698026,0.372949817660851,0.268131133778282,0.407223359096948,0.379749311374637,0.921217175042019,0.974571670120394,0.861907448123038,0.99295894830533,0.985966722069118,0.998301172766275,0.998301159659874,0.859622960392985,0.853691683211655,0.881183255905237,0.880990164328245,0.888272481825879,0.996473255188181,0.992958570167516,0.995351246694897,0.997701346681175,0.999150225324638,0.999150218765864,0.987974752631053,0.930094508624627,0.927158541131442,0.923954372905749,0.926177992253085,0.934582305710455,0.938713617620005,0.938610762951419,0.939313365897112
